CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	X	Y	Z	RotX	RotY	RotZ
6571.6025	6912.6426	9464.917	1.04931879	48.05644226	1.00122821	0.05468590000000001	0.0118486598	-0.0756730842	0.0041666561	-0.0495104092	0.012261148000000001	0.00019928169999999999	0.058711215	0.004907664	-0.009176011500000001	-0.0001723886	0.0496420776	-0.0394018799	0.0656813745	0.06253654269999999	0.057406215499999996	0.0504532775	0.0418984802	0.0320134327	0.0	0.0	0.0	0.0	-0.0251717	0.0590143	0.0548316	-0.000503665	-0.000399123	0.0
6569.9307	6910.956	9459.733	1.0239656	46.89532471	0.98928809	0.08535243	0.07436087129999999	-0.0059471723	0.0092940089	0.0359661593	-0.0415289835	-0.0027026992	-0.018580354599999998	-0.0665561396	-0.0220162844	0.0150492001	-0.0640270605	0.0009375047	0.06559689070000001	0.0622041861	0.0566790562	0.0492109083	0.0400557583	0.0295274546	0.0	0.0	0.0	0.0	-0.0252091	0.0274502	0.0342181	-5.12574e-05	-0.000424583	-0.000184881
6573.0103	6913.8296	9468.359	1.03690922	47.4881134	0.99454713	0.12793078	-0.0060202486	0.061032980599999995	0.0129717049	-0.0045918412	0.0027746542999999998	0.0153296614	-0.0670745395	-0.0158497426	-0.03938739	-0.022568789	0.0515342546	0.0088339726	0.0655091956	0.0618596487	0.05592692480000001	0.0479299947	0.0381640171	0.026989444300000002	0.0	0.0	0.0	0.0	-0.0251702	0.08698949999999998	0.0621145	-0.000575736	-0.000524347	0.0
6595.5757	6898.8677	9464.01	1.03509891	47.40520477	0.99534458	0.16827575999999997	-0.0807379004	0.0008551514999999999	0.010006691	0.033224869500000004	-0.0280842114	0.0110077582	-0.0407591544	0.0367545564	0.0096746768	0.0308458695	-0.05477290730000001	-0.0742167534	0.0654182934	0.0615029978	0.0551501525	0.046611540099999994	0.0362255716	0.024403874300000003	0.0	0.0	0.0	0.0	-0.0252082	0.00389374	0.0300167	0.000331566	-0.000529525	-0.000148404
6550.884	6914.6196	9461.252	1.03076422	47.20668411	0.99692512	0.16046540999999998	-0.0078145041	-0.0826253108	-0.015466438899999999	-0.0283742856	0.0192319995	-0.022100485099999997	0.0625902295	0.046697783	0.0215205394	-0.0253282574	0.008671261	-0.0026591888	0.0653241886	0.0611343033	0.054349081699999996	0.045256577199999995	0.034242794	0.021775300600000002	0.0	0.0	0.0	0.0	-0.0251913	0.092626	0.0607183	-0.000259151	-0.000448353	0.0
6591.281999999999	6907.523	9451.249	1.04277301	47.75666046	0.99946129	0.091646125	0.0553730858	0.012814271200000001	-0.0536468867	0.012117168400000001	0.019812053899999998	-0.029055790800000002	0.010499155900000001	-0.0628446609	-0.0059277036	0.0903751501	0.0300086805	0.0846428781	0.0652268858	0.060753637400000005	0.0535240653	0.0438661672	0.0322181109	0.0191083554	0.0	0.0	0.0	0.0	-0.0251916	0.0342508	0.0410478	-0.000154076	-0.000557998	-5.72825e-05
6533.696	6895.8115	9440.093	1.02857673	47.10650253	0.99435586	0.053308475	0.0041549974	0.0683474458	-0.0590109116	-0.053422531399999994	0.0165984371	-0.0388650686	-0.0699715045	-0.0133394775	0.036648300099999996	-0.0480493933	0.0084443422	-0.0142532574	0.0651263897	0.0603610746	0.052675466799999994	0.0424413992	0.030153999900000002	0.0164077382	0.0	0.0	0.0	0.0	-0.0251794	0.07338659999999998	0.0463386	-0.000154076	-0.000437887	0.0
6568.9917	6900.6816	9437.357	1.06030226	48.55945969	1.02248478	0.055539100000000015	-0.0728525315	0.0036301003000000004	-0.0486134333	0.041255192999999996	-0.0679189416	0.071271264	-0.0150457429	0.0467267091	-0.0496163606	0.0588532392	0.0459326436	0.054186793899999995	0.0650227054	0.059956691900000005	0.051803660099999996	0.0409833891	0.0280529871	0.0136782078	0.0	0.0	0.0	0.0	-0.0218962	0.095319	0.0369656	-0.000154076	-0.000624673	-0.000232224
6531.001	6899.856	9430.79	1.049909	48.08347321	1.00510645	0.1398371	-0.0063265276	-0.0741217245	-0.0391806706	-0.0697733641	-0.0137663097	-0.0289167198	0.085159061	0.0226148778	0.015668849	-0.0142455018	-0.0004594455	-0.0146469051	0.0649158378	0.0595405683	0.0509090292	0.039493278799999997	0.025917643599999998	0.0109245743	0.0	0.0	0.0	0.0	-0.0323158	0.0428471	0.0275748	0.00100579	-0.00046067	-0.000204997
6552.058000000001	6916.91	9435.1875	1.02366722	46.88165665	0.99230534	0.1749942825	0.0576410679	0.012502644299999999	-0.024089173999999998	0.0160076665	-0.12601949699999998	0.0030644776	-0.0031783809999999997	-0.022163719100000003	-0.0654889952	-0.05909179480000001	-0.0028752795000000003	0.0158101585	0.0648057921	0.0591127855	0.049991968399999996	0.0379722356	0.0237505827	0.0081516899	0.0	0.0	0.0	0.0	-0.0225782	0.115878	0.0637208	6.21835e-06	-0.000523755	-0.000263936
6560.669	6893.4478	9432.077	1.03783751	47.53062439	0.99486089	0.1107981825	-0.0222055437	0.0744217262	-0.026546648500000002	-0.08630807880000001	-0.0184860706	-0.035550408799999995	-0.0612542561	-0.0150847359	0.0729476453	-0.0254400571	0.027446245499999997	0.0085477013	0.0646925739	0.0586734271	0.0490528817	0.036421450699999997	0.0215544564	0.0053644409	0.0	0.0	0.0	0.0	-0.0252091	0.0496041	0.0362598	0.000187696	-0.000466807	-0.000213714
6539.446999999999	6907.4014	9426.263	1.01716352	46.58380508	0.98205316	0.06516835	-0.0639300256	-0.016058677900000002	-0.008638699	-0.0319672982	-0.10625369300000001	-0.0768455166	0.0368724495	0.0896244826	0.0128302027	-0.059440130099999995	-0.0505816858	0.0729786829	0.06457618849999999	0.0582225792	0.0480921828	0.0348421388	0.0193319522	0.0025677388000000002	0.0	0.0	0.0	0.0	-0.0252116	0.0834441	0.0535907	0.000338417	-0.000576465	-0.000233234
6560.485	6904.4155	9437.263	1.05960608	48.52757645	1.00661445	0.08395824	0.0392238144	-0.0594486796	-0.0305317817	-0.0654200873	-0.0432560734	0.0083038325	0.0832961642	-0.0070735814	-0.0432775718	0.0313440094	0.1095969802	-0.0423513945	0.06445664179999999	0.05776033	0.047110295	0.033235537	0.0170857899	-0.00023348799999999998	0.0	0.0	0.0	0.0	-0.0111191	0.111707	0.0646634	1.45432e-05	-0.000322889	-0.000266387
6552.9746	6905.876	9428.379	1.05452383	48.29482269	1.00862086	0.15954859	0.068446677	0.0399720108	-0.0348186215	-0.0008372017	-0.0574993898	-0.0658209102	-0.0218771051	-0.0781443659	0.0146282852	0.013930684399999999	-0.0187475871	-0.0017575069	0.0643339395	0.057286770199999996	0.046107651	0.0316029035	0.014818718400000002	-0.0030343033	0.0	0.0	0.0	0.0	-0.008782619999999998	0.0280914	0.040914	5.06825e-05	-1.84781e-05	-0.000922779
6553.624	6915.3906	9441.448	1.03063822	47.20091248	1.00083578	0.19701625	-0.024847179900000002	0.0505006217	0.013717944099999999	-0.0635133489	-0.084594716	0.0031163288	-0.0427521534	0.0507031162	-0.0191844633	-0.0717465056	0.1048105219	0.0231137119	0.0642080877	0.0568019924	0.0450846924	0.0299455171	0.0125335121	-0.005829771700000001	0.0	0.0	0.0	0.0	-0.0251805	0.0991285	0.0727237	-0.000277961	-0.000472071	-0.000149584
6563.484	6908.423000000001	9433.651	1.04864645	48.02565002	1.00462854	0.14108606499999998	-0.0556304779	-0.0501850493	0.021096838599999997	0.010344785799999999	-0.033421812200000005	-0.0897146605	0.014663583300000001	0.063446926	0.0065781287	0.0019677226	-0.0235683046	-0.0764172846	0.0640790926	0.056306091600000004	0.04404187	0.028264676000000002	0.0102329676	-0.008614967099999999	0.0	0.0	0.0	0.0	-0.0252052	0.0210332	0.0555826	-2.43967e-05	-0.000433447	-0.000773895
6563.479	6914.116999999999	9444.86	1.02138638	46.77719879	0.9939577	0.120746165	0.0391517713	-0.0649738328	0.0294224248	-0.07148652559999999	-0.044078265400000004	0.0371875656	0.0735884949	-0.0163737271	0.003903942	-0.1107506567	0.0073526395999999996	-0.0373525054	0.0639469604	0.0557991648	0.0429796433	0.026561696699999998	0.0079199002	-0.0113849816	0.0	0.0	0.0	0.0	-0.025245	0.07417659999999998	0.0778158	-0.000490166	-0.000268478	-0.000498038
6593.4033	6901.9663	9449.302	1.03600442	47.44667435	1.00254631	0.06772755000000001	0.053808861799999996	0.0258515497	-0.0118113044	0.04037919	0.0093476688	-0.0832889102	-0.0206605414	-0.0524227691	-0.05290697019999999	0.0379265252	0.0479488338	-0.005585639200000001	0.0638116976	0.0552813113	0.0418984802	0.024837913	0.0055971405	-0.014134933899999999	0.0	0.0	0.0	0.0	-0.0352322	0.0559594	0.0556698	-0.000466508	-0.000531473	-0.000437148
6558.314	6909.6914	9446.11	1.0232774	46.86380768	0.99225682	0.03375425	-0.033389143999999996	0.0666293514	-0.0087258838	-0.0656497908	0.027137715	0.0203947111	-0.0483065665	0.0261653411	0.0534941066	-0.0392234834	0.00047542	-0.0973382547	0.06367331080000001	0.0547526326	0.040798857	0.023094675099999996	0.0032675313	-0.0168599781	0.0	0.0	0.0	0.0	-0.0252509	0.0559856	0.0546207	-0.000143724	-0.000412089	-0.000448933
6555.6143	6909.7983	9444.238000000001	1.03622663	47.45685196	1.00045943	0.08148689999999999	-0.0727958054	-0.023876966200000002	0.0026573677	0.0815547228	-0.0293670575	-0.048453003200000004	-0.0069359924	0.09494336630000001	-0.10457251210000001	-0.006817251	0.0377484284	0.016724144399999998	0.0635318069	0.054213232199999996	0.039681258399999995	0.0213333483	0.0009339232000000001	-0.0195553123	0.0	0.0	0.0	0.0	-0.0252647	0.09747380000000003	0.0715159	-0.0005767	-0.000383329	-0.000448991
6543.811	6905.144	9438.018	1.02746701	47.05567932	0.99317217	0.11836834999999997	0.0450839882	-0.0421756457	-0.0470060284	-0.0396488968	0.0036053313	0.0479525262	0.0388661193	-0.0008012210000000001	0.0934592424	-0.041375412599999994	0.0525374315	0.0435732313	0.0633871927	0.0536632157	0.0385461766	0.0195553123	-0.0014008277	-0.0222161869	0.0	0.0	0.0	0.0	-0.0252664	0.0319153	0.0534501	-0.000143724	-0.0004211	-0.000673091
6549.562	6906.223000000001	9434.649	1.00793731	46.16126251	0.98285133	0.11560835	0.0410031998	0.0378160117	-0.0177067219	0.0659878193	-0.056303143	-0.030471860400000002	-0.0316788968	-0.038801944399999996	-0.08706923890000001	-0.057854952300000005	0.027781847000000002	-0.0152217047	0.0632394753	0.0531026907	0.037394111800000004	0.0177619596	-0.0037338643	-0.024837913	0.0	0.0	0.0	0.0	-0.0281131	0.105118	0.0749206	-0.000275807	-0.000506896	-0.000529201
6553.7383	6904.755999999999	9429.267	1.02557325	46.96895218	0.98943323	0.140734545	-0.0388979863	0.060880310099999994	-0.022935766099999998	-0.0541645488	0.0349184383	0.0419090539	-0.0412547213	-0.0019336527	0.0771189881	0.0425909997	0.0389598752	0.062381905300000005	0.063088662	0.0525317671	0.0362255716	0.015954695	-0.0060623315	-0.0274158706	0.0	0.0	0.0	0.0	-0.0414805	0.0312455	0.0549992	-1.50931e-05	-0.000455881	-0.000888937
6563.031	6912.771	9429.16	1.03666198	47.47678757	0.99676394	0.127698045	-0.0649121858	-0.040783091699999996	0.009387069100000001	0.0176466527	-0.0253445383	-0.0582037133	0.027393433999999998	0.0796965625	-0.046120848	-0.0381118909	-0.013729400800000001	0.060422682400000004	0.0629347601	0.0519505567	0.0350410708	0.014134933899999999	-0.0083833798	-0.0299455171	0.0	0.0	0.0	0.0	-0.0353544	0.0969971	0.07493909999999998	-0.000397847	-0.00043732	-0.000572643
6557.4575	6897.876	9434.319	1.05074441	48.12173462	1.00224888	0.0962733	0.0514770979	-0.042280437000000004	-0.0340072874	-0.0157883201	0.0009730471	0.0269853096	0.0472319995	-0.036415531200000004	0.0094735862	0.0124488673	-0.0184215704	0.0192301297	0.0627777771	0.0513591733	0.0338411313	0.012304101599999999	-0.010694168700000001	-0.0324223947	0.0	0.0	0.0	0.0	-0.041478	0.0418895	0.0553796	-0.00029643	-0.000453879	-0.0007643189999999998
6555.63	6900.0864	9435.83	1.02377164	46.88644028	0.98640263	0.05619875	0.0386210488	0.0500821479	-0.0080584111	0.014961512	-0.0154782275	-0.0570735026	-0.0355338767	-0.075911701	0.0205778145	-0.0378586791	-0.0456179987	0.06045712650000001	0.06261772089999999	0.0507577326	0.0326262817	0.0104636322	-0.0129918702	-0.0348421388	0.0	0.0	0.0	0.0	-0.0356611	0.0704095	0.0633279	-0.000282588	-0.000437518	-0.000516251
6540.729	6897.889	9440.667	1.03919315	47.59270859	1.0027343	0.036918950000000006	-0.0511285011	0.0270940169	-0.011993806999999999	0.0182540614	-0.065400968	0.0714403908	-0.027491078	0.0566573196	-0.019795525300000002	0.051342315300000003	0.0354545175	0.0268022471	0.0624545991	0.0501463525	0.031397057400000004	0.008614967099999999	-0.0152736726	-0.0372004855	0.0	0.0	0.0	0.0	-0.0297736	0.0797137	0.0620364	-0.00021623	-0.000274525	-0.000695615
6541.894	6898.081	9435.841999999999	1.04204845	47.72347641	0.99475425	0.07090189999999999	-0.041298066099999996	-0.0795470041	-0.0109483005	-0.042853902199999995	-0.0072951421	-0.0654442273	0.0488736566	0.0528104765	0.0462335022	0.0123358568	-0.0161364001	-0.0529035261	0.0622884198	0.0495251527	0.030153999900000002	0.0067595545	-0.017536783400000002	-0.039493278799999997	0.0	0.0	0.0	0.0	-0.0363058	0.046807	0.0533369	-0.000143724	-0.000349859	-0.000388185
