CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	NonSteadyStateOutlier04	NonSteadyStateOutlier05	NonSteadyStateOutlier06	NonSteadyStateOutlier07	NonSteadyStateOutlier08	NonSteadyStateOutlier09	X	Y	Z	RotX	RotY	RotZ
6940.713000000001	6128.075	8789.732	1.01132774	50.81820679	1.00248981	0.04461854999999999	0.054249537199999996	0.0405063844	-0.0555581331	0.0364563146	0.0028370344	-0.0146423792	0.0644638306	0.0488422566	-0.0115209978	0.0977735895	0.0149074505	0.0238874959	0.0482634541	0.0021438682000000002	-0.0451835774	-0.0670545056	-0.0511467921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0219946	0.050401	0.0559818	-0.00065255	0.000513116	0.00105174
6932.9053	6127.3975	8791.392	1.0015291	50.32583618	0.99636382	0.0598332	0.0524285362	-0.000165633	-0.0656890658	-0.0377386829	-0.0010760276	0.0115995477	0.06281105	-0.0124602828	0.0710105887	0.1042568527	-0.0231291022	-0.0011071579	0.0479307285	0.0011911777	-0.0462312823	-0.0671490793	-0.0495699187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167516	0.0597056	0.0725765	-0.000307265	0.000603299	0.00119009
6946.071	6123.643	8784.636	0.99638313	50.06725693	0.99332243	0.05856065000000001	0.0698217241	-0.0327850523	0.0011685049	-0.0550387896	0.0937978522	-0.04375445099999999	0.054247442699999995	-0.025227830299999997	-0.0118758073	0.0080610978	-0.028423244700000003	0.08491509779999999	0.0475955925	0.0002382475	-0.0472580628	-0.0671896245	-0.0479307285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167648	0.0742749	0.0667374	-0.0008218859999999998	0.000355139	0.00119009
6938.5615	6130.222	8784.33	1.05170262	52.84700394	1.00924814	0.06067050000000001	0.0253994939	-0.0627511695	0.07605348519999999	-0.0256651918	-0.0281338729	0.0470454025	0.0400820292	-0.0663261945	-0.0552946429	-0.0316279107	0.0674079067	-0.0778759609	0.0472580628	-0.0007147306	-0.0482634541	-0.0671761085	-0.0462312823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167579	0.0597093	0.0829246	-0.000307265	0.000371584	0.00112294
6964.61	6127.45	8783.863000000001	1.0208472	51.29655075	1.0050174	0.08686735000000001	0.001279907	-0.0768710597	0.0583568092	0.0774036164	-0.0018440922	0.0400657331	-0.009664372099999999	-0.06812113809999999	-0.0261146293	-0.0631615218	0.1151626585	0.0466519609	0.0469181565	-0.0016675648000000001	-0.0492470012	-0.0671085423	-0.0444737165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0237507	0.0928044	0.0799893	-0.000935389	0.000435456	0.0009380530000000002
6944.6665	6123.3315	8780.253	1.03019869	51.7664566	1.0138166	0.0773639	-0.050464638799999996	-0.039833816800000005	-0.0186238774	0.0173298848	0.0947226124	-0.0200595312	-0.051571123200000006	-0.0545261231	0.019068685	0.0103592079	-0.0280386816	0.0826378821	0.046575890599999996	-0.0026200637	-0.0502082589	-0.0669869801	-0.042660240499999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0354406	0.0671437	0.0674883	-0.000647646	0.000658512	0.000898606
6921.9116	6131.3859999999995	8768.89	1.01309681	50.90710068	1.00075269	0.010612499999999999	-0.0597230638	-0.0193733867	-0.0722222036	-0.0140271753	0.0291172079	-0.013825354299999999	-0.0667505939	-0.0068945617	0.025459219300000002	0.008383331899999999	0.0353517861	-0.034281420099999994	0.0462312823	-0.0035720355	-0.0511467921	-0.06681151980000001	-0.0407931343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03547	0.0677706	0.070478	-0.000614566	0.000678378	0.00098499
6917.3086	6125.024	8769.286	1.00929439	50.71603394	1.00310969	0.0545441	-0.0563934871	0.0121694544	-0.0085414271	-0.0833654685	0.0135980851	-0.0173920134	-0.05546206309999999	0.0207366791	-0.030494828300000002	-0.032311170800000004	-0.040966132599999996	-0.0478370701	0.045884349000000005	-0.0045232887	-0.0520621761	-0.0665823026	-0.038874745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0312302	0.0811095	0.0622021	-0.000945003	0.000716631	0.00119009
6958.379	6129.432	8777.134	1.04469061	52.49465942	1.01126492	0.07631345	-0.033975756600000004	0.0684452366	0.1128322682	-0.0009529705	-0.011799891299999999	-0.0971503132	-0.043587937400000006	0.0475513421	-0.0869904898	-0.045977509400000005	0.0725876658	-0.0392883816	0.0455351082	-0.005473631999999999	-0.0529539965	-0.0662995129	-0.0369074844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0354538	0.0476128	0.0689169	-0.000450507	0.0008597019999999998	0.00119009
6936.1743	6119.948	8779.157	1.02062654	51.28546524	1.00714266	0.06647005	0.019735613	0.054258105099999995	0.0075356839	0.0732737515	0.0366371793	0.0066494003	0.0182643931	0.0464375093	0.0058772027000000004	-0.0140381554	0.0417362753	-0.0014167848000000002	0.0451835774	-0.006422874300000001	-0.0538218497	-0.0659633782	-0.034893825499999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0347306	0.06701	0.0553943	-0.000977436	0.0008518599999999999	0.0010683200000000002
6919.8403	6124.2646	8780.511	1.017138	51.11016846	1.00479054	0.0445542	0.0446116637	0.026497487099999998	-0.065000131	0.0098975326	0.018739768799999997	0.001028782	0.0387966628	0.027368423599999997	0.0962722685	0.0335271195	-0.047201786100000004	-0.0307112408	0.0448297742	-0.0073708244999999995	-0.054665343	-0.0655741689	-0.032836299900000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298317	0.0503689	0.0602995	-0.000707552	0.0008180439999999998	0.0011268
6919.0703	6121.2236	8774.482	0.99967605	50.23272324	0.99793452	0.0549382	0.0554755826	0.0015250543	-0.0644911342	-0.0535910627	0.0145558594	-0.0035215938000000002	0.044412847199999994	0.0159256001	0.030684984900000004	0.009136634499999999	-0.04988963	0.0283563984	0.0444737165	-0.008317291899999999	-0.055484094500000004	-0.0651321984	-0.0307374942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250565	0.0683079	0.0695382	-0.000885224	0.00065796	0.00124875
6927.799	6115.9727	8770.056999999999	1.00238609	50.3689003	0.99943787	0.05571105	0.058303183200000004	-0.033733167	0.0048871601	-0.0649707484	0.09018032470000001	-0.0206572008	0.0508062396	-0.0380713789	-0.039393082	-0.0314203422	-0.057233108399999996	0.0178361624	0.0441154221	-0.0092620863	-0.056277733600000004	-0.064637822	-0.0286000469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0360331	0.07365779999999998	0.0623623	-0.00111776	0.0008674569999999998	0.00104661
6918.7114	6123.062	8762.901	1.02362704	51.43623352	1.00205779	0.08305889999999999	0.0225313809	-0.0719647759	0.0448283325	-0.0632676718	0.0013368446	0.0314861657	0.0260209215	-0.0638126219	-0.008694767800000001	0.0257357268	0.0083677039	-0.0466701528	0.0437549092	-0.0102050175	-0.0570459013	-0.0640914378	-0.026426645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0371235	0.0515435	0.07373789999999998	-0.000548998	0.000739837	0.0013198000000000003
6920.5815	6122.084	8763.995	1.04520547	52.5205307	1.01179647	0.06733460000000001	0.0059518945999999994	-0.0766305467	0.0737271764	0.0587036411	0.038430326	0.0055168737	-0.0014462116	-0.0690588491	-0.012056355500000001	-0.030680690400000002	-0.0257957241	0.0743851551	0.043392195700000004	-0.011145895800000001	-0.057788249699999995	-0.0634934851	-0.0242200209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0445752	0.0679581	0.0674785	-0.000885224	0.000933139	0.00110515
6930.3643	6128.118	8770.524	1.02214003	51.36151505	1.00052094	0.07443385000000001	-0.0508839841	-0.0552119279	0.0018289792000000002	0.081019693	-0.0086056525	-0.0017687529999999999	-0.0454346856	-0.055714968	0.0450583772	0.056115640999999994	0.043032928399999996	-0.0375613821	0.0430273001	-0.012084532	-0.0585044429	-0.0628444453	-0.0219829487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0325253	0.0428288	0.0685898	-0.0005824	0.0007573359999999998	0.00134939
6905.2456	6119.28	8766.69	0.99782515	50.1397171	0.99556452	0.07893330000000001	-0.0652187661	-0.022516698199999997	-0.052854305899999995	0.0123405997	0.0466833341	0.034970987599999996	-0.0704109128	-0.0179463571	0.0446870759	-0.0108762873	0.0210972463	0.027567791499999997	0.042660240499999995	-0.0130207372	-0.059194156799999995	-0.0621448404	-0.0197182406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0254317	0.07757519999999998	0.0610075	-0.00110631	0.0007330159999999999	0.0013074
6920.001	6129.153	8766.095	1.0061295	50.55700302	0.99929684	0.06437880000000001	-0.0816115446	-0.0044312766	-0.0433154901	-0.0156922748	0.0681049851	0.043410235400000004	-0.07811847059999999	-0.0040496665	0.003978555900000001	0.0765453518	-0.0024944765	0.0209051338	0.0422910355	-0.0139543232	-0.059857079199999996	-0.06139523349999999	-0.017428743700000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0342167	0.0525468	0.0544765	-0.00070094	0.000766314	0.00126538
6915.888000000001	6131.762	8760.64	1.00538659	50.51966858	1.00078309	0.0325934	-0.0727325668	0.0204466691	-0.043573453899999996	-0.0539629959	-0.0104019866	0.0230246373	-0.0554006212	0.02312664	0.0713635453	0.026657911800000003	-0.044449078200000006	0.0377595941	0.0419197037	-0.0148851021	-0.06049291	-0.0605962275	-0.015117336299999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335867	0.0583479	0.0705952	-0.000747051	0.000901305	0.00124561
6941.7124	6119.772	8764.235	1.01557159	51.03145981	1.00399101	0.042304800000000004	-0.051941109299999996	0.0509497094	0.0623785479	-0.0888930031	-0.0039023766999999997	-0.09154743060000001	-0.046577901799999995	0.0510924845	-0.045809752300000006	-0.0204971555	-0.08134329309999999	-0.0536512288	0.0415462637	-0.0158128867	-0.06110136150000001	-0.059748465599999995	-0.0127869241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0404522	0.0620327	0.0686434	-0.00113956	0.00104933	0.00119009
6944.920999999999	6121.183000000001	8766.729	1.01600766	51.05337143	0.99738306	0.035187	-0.0186993624	0.0743268616	0.0744424024	-0.0063330586	-0.0220353068	-0.0947335299	-0.011596544299999999	0.07436863120000001	-0.0501424288	-0.054489665	0.034545337999999995	-0.0608194659	0.041170734199999996	-0.0167374904	-0.0616821583	-0.0588526296	-0.010440436899999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335717	0.059217	0.0801244	-0.000885224	0.00107519	0.00119009
6929.4487	6116.993	8766.451	0.99685806	50.09112167	0.99071497	0.04037689999999999	0.0186446758	0.0633907219	0.0306757062	0.044677550499999996	0.034917477200000005	0.0082285603	0.0047002837	0.063496438	-0.0688337588	-0.0403832012	0.054495935999999995	0.013769508	0.0407931343	-0.0176587271	-0.062235037400000005	-0.0579094405	-0.0080808245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335778	0.0738223	0.0756507	-0.00121873	0.00108457	0.00127304
6932.281999999999	6126.839	8772.848	1.01103532	50.80351639	1.0005945	0.05727999999999999	0.0320968545	0.053989838600000006	-0.030100585099999997	0.0763209431	0.0013233742	0.0062805846	0.0520056526	0.0594274766	0.011075937	0.0184973477	0.0399754358	-0.0607172445	0.0404134828	-0.0185764115	-0.0627597488	-0.0569196571	-0.0057110532999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335812	0.059454	0.089185	-0.00066287	0.00107644	0.00129653
6919.460999999999	6120.8955	8769.939	0.98859465	49.67589188	0.98755562	0.061166799999999986	0.0554500007	0.030368178399999998	-0.0384600718	0.0245964741	0.0568916721	-0.0155493363	0.0479482228	0.0303762761	0.021471103	0.039805892200000005	-0.0048446604	0.021661928900000002	0.0400317989	-0.0194903591	-0.0632560548	-0.0558840758	-0.0033341024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0334416	0.07314919999999998	0.0724785	-0.00116132	0.00106882	0.00119009
6908.973000000001	6127.3887	8765.143	0.98708171	49.59986877	0.9882549	0.057483800000000015	0.0489642575	0.0185708927	-0.058945257300000005	-0.0056045616	0.0078068639000000006	0.0075972073	0.0671056243	0.026865654	0.053743744	0.0535774833	-0.07346603780000001	-0.07273659269999999	0.0396481017	-0.020400386	-0.0637237309	-0.0548035299	-0.0009529600999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0329949	0.0548626	0.0810309	-0.0007615	0.000990888	0.0013163
6900.0176	6117.758000000001	8759.119	0.96734625	48.608181	0.97472233	0.027374900000000014	0.0542820878	0.0019520437	-0.0687569077	-0.0062615466	-0.0061755593	-0.0004645524	0.060580387199999995	-0.002707092	0.1006538589	-0.045101244000000006	-0.0012358682	0.017323488	0.0392624106	-0.0213063091	-0.0641625653	-0.0536788887	0.0014293802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234641	0.0550039	0.0874656	-0.000885224	0.00095082	0.00125473
6906.472	6118.0513	8761.646999999999	0.98503697	49.49712372	0.98376954	0.0381014	0.057197744800000005	-0.0046381831	-0.0361158539	0.0047515456	0.0892774859	-0.0911358106	0.0623299871	-0.008521299100000001	0.0151566065	-0.0036260357	-0.0530163429	0.0906887032	0.038874745	-0.022207946200000002	-0.0645723596	-0.052511057199999996	0.0038099236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0260429	0.0687751	0.0676139	-0.000885224	0.000978244	0.00124416
6911.710999999999	6123.2305	8761.053	0.98481518	49.48597717	0.9844172	0.0549417	0.0509646733	-0.0029915452	-0.0468028637	0.026107371400000003	-0.0341438908	-0.0455520387	0.055133645099999996	0.008640821600000001	0.031126528900000002	0.0892944403	0.0326994255	-0.0453419158	0.0384851243	-0.023105115899999997	-0.0649529281	-0.051300975	0.0061856774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234713	0.0550165	0.0892309	-0.000693678	0.0008327999999999998	0.00124126
6921.4233	6115.2524	8768.355	0.98404044	49.44704819	0.98755127	0.06888445	0.0526921246	-0.0103054597	-0.0442403013	0.0139380434	-0.0557352214	-0.0531198149	0.0439281755	-0.011599274	0.050104719400000004	-0.014775223899999999	0.0049220581	0.0458540022	0.0380935682	-0.0239976378	-0.0653040986	-0.0500496157	0.0085536548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0256046	0.07847909999999998	0.0828415	-0.0012423	0.000971001	0.0011901
6915.5205	6117.456999999999	8775.2705	0.98095483	49.29199982	0.98513031	0.0496361	0.0519782887	-0.0015707857000000001	-0.0637784113	0.006919551899999999	-0.0828914283	-0.042351077	0.050934708200000005	-0.00699636	0.055119459	0.0698390127	-0.0317835471	-0.055651434900000005	0.0377000962	-0.024885332200000002	-0.0656257123	-0.0487579862	0.010910878999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234652	0.0550079	0.0828003	-0.000885224	0.000848391	0.0011901
6943.779	6116.3027	8780.953000000001	0.97103852	48.79371643	0.97721559	0.029934800000000008	0.0566139355	-0.011624366499999999	-0.0417504749	0.015277758600000002	-0.0354877072	-0.0560285758	0.0771861417	-0.0021431904000000002	0.0593149641	-0.024532554900000003	0.045118685	0.0138047292	0.0373047284	-0.025768020699999998	-0.0659176235	-0.0474271258	0.0132543866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234657	0.0714229	0.0848676	-0.000885224	0.000971001	0.00129653
6932.2866	6118.854	8784.263	0.97550774	49.01828766	0.97966874	0.04730445	0.064659265	-0.0159546993	-0.03141891	-0.0095933777	0.0954697868	-0.1053397063	0.0752764949	-0.0203016292	-0.0026699106	0.0028929708	-0.0744153899	-0.0024708317	0.0369074844	-0.0266455256	-0.0661797001	-0.0460581052	0.015581231499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03159	0.0582671	0.0666712	-0.000885224	0.00102113	0.0011901
6905.6616	6123.8115	8779.117	0.98287112	49.38829041	0.98435754	0.05400095	0.0517081604	-0.0137746954	-0.0514796649	-0.0039026601	0.0227819809	-0.046164159	0.0509622343	-0.018178983200000002	0.056411646399999994	0.0742099048	0.0605685762	-0.062316604500000004	0.0365083843	-0.027517670499999997	-0.0664118235	-0.044652026	0.0178884884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277851	0.0679833	0.092379	-0.000692202	0.000971001	0.00124239
6916.661999999999	6111.39	8773.24	0.99227494	49.86082458	0.99250782	0.05076855	0.0691027193	-0.0351735823	-0.0265974407	-0.0372283717	0.0081886401	-0.0181348612	0.0635820801	-0.0296621216	0.0055421385	-0.0325526341	-0.08145141389999999	0.0404539161	0.0361074481	-0.028384279900000003	-0.0666138887	-0.0432100195	0.0201732569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0338247	0.08707049999999998	0.0828184	-0.000961535	0.000971001	0.0011901
6936.170999999999	6125.6406	8779.71	1.02521253	51.51590347	1.0036118	0.0671078	0.0396368943	-0.055184690599999996	0.0510522579	-0.0719743564	-0.0973803659	0.1100867087	0.040626615	-0.0418131458	-0.0019632139	0.017627425	0.0045220463	-0.0186223584	0.035704696099999995	-0.029245179500000003	-0.0667858041	-0.041733246	0.0224326645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0306238	0.0488084	0.0895466	-0.0007349999999999998	0.000882504	0.0012534
6943.2935	6127.3984	8791.975	1.0144465	50.97492218	1.00096023	0.10194635	0.010456281	-0.0672694068	0.0907982816	0.0292953764	-0.1204664885	0.050563332300000007	-0.0053659702	-0.0502553918	-0.0701521499	-0.0107266139	0.0747503934	-0.0333157115	0.0353001484	-0.030100196	-0.066927492	-0.0402228937	0.024663871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0363556	0.0986841	0.106415	-0.00104177	0.000901405	0.000989662
6951.9507	6125.795	8799.491	1.02846742	51.67945862	1.00824976	0.0184519	-0.0163804291	-0.0663243783	0.0397446417	0.07509996440000001	-0.015003322900000001	-0.030452701699999998	-0.0243955475	-0.074909908	-0.009570894	-0.0769041698	0.008444771	0.0168662676	0.034893825499999996	-0.0309491576	-0.0670388883	-0.0386801778	0.026864071200000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0367436	0.0974387	0.113255	-0.00102198	0.00100751	0.000915987
6934.0977	6120.9937	8802.689	0.99887347	50.19239426	0.98849702	0.059576799999999985	-0.0530288088	-0.047827632800000006	-0.0324150843	0.06793523900000001	-0.0336835342	-0.0281621979	-0.043375114699999995	-0.0414951297	-0.0053760045	-0.00532265	0.0342620875	0.0509102947	0.0344857477	-0.0317918934	-0.0671199425	-0.037106339599999996	0.0290304994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039515	0.0680942	0.113247	-0.000834905	0.00109538	0.0011901
6926.172	6124.6562	8804.226999999999	1.00397182	50.44857788	0.99509829	0.07668565	-0.0577646923	-0.0352241275	-0.055480410300000005	0.0290942059	0.049322921	0.0711071071	-0.06978304190000001	-0.0245670648	0.007053394399999999	-0.0274892677	0.0155887876	0.067763936	0.0340759356	-0.032628233799999996	-0.06717061790000001	-0.0355026455	0.031160431800000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0402478	0.10843	0.0999252	-0.00111394	0.00104978	0.0010688300000000002
6951.0566	6124.1269999999995	8793.105	1.01327801	50.91620636	0.99829882	0.0207082	-0.0705377074	-0.027353824500000002	-0.0007457604	0.0403142041	0.07454563040000001	0.1266957387	-0.0877364266	-0.030446483700000002	0.024300516	-0.005651514	-0.0565153983	0.1165493439	0.0336644098	-0.0334580107	-0.0671908917	-0.0338703857	0.033251191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0411344	0.104638	0.10013	-0.00126495	0.00110103	0.000954594
6920.814	6122.3325	8780.349	1.00106263	50.30239868	0.99481094	0.05406985000000001	-0.0915832191	-0.014438718799999998	-0.0383055342	-0.0002905336	0.018805033500000002	0.0550521454	-0.0709976566	-0.0077416716000000005	-0.0019754084	0.0931901444	0.0240234535	0.07413189099999999	0.033251191	-0.0342810572	-0.0671807546	-0.0322108736	0.0353001484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0432008	0.09169890000000001	0.108838	-0.0007394889999999999	0.00109561	0.00103084
6918.142	6120.696	8776.689	0.98374873	49.43239212	0.98552412	0.05686274999999999	-0.0815479427	-0.0036583774	-0.0682141126	-0.012687503300000002	0.0305832326	0.0991223509	-0.0786907616	0.0011307391	0.0324121115	-0.026569577599999998	-0.009224085600000001	0.0033321015000000002	0.032836299900000004	-0.0350972076	-0.0671402111	-0.0305254444	0.0373047284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0411622	0.10956	0.104491	-0.00118495	0.00104801	0.0011901
6926.0015	6117.04	8775.74	0.99069524	49.78144455	0.98757708	0.04533295	-0.0972481946	0.0264757144	-0.0350369838	-0.044442337199999994	-0.014193541399999999	0.036656137799999995	-0.11398564509999999	0.0112117425	0.021005456000000002	0.0597584876	-0.0425330234	0.0057609887	0.0324197575	-0.0359062978	-0.0670692798	-0.0288154543	0.0392624106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0411563	0.0848202	0.0954046	-0.000974503	0.00102844	0.0011901
6916.6255	6119.649	8779.708	0.97188902	48.83645248	0.97617847	0.03036615	-0.0765065054	0.0335142856	-0.0462544163	-0.0482986852	0.0156027528	0.092301279	-0.0672557647	0.029843334500000002	0.0220205957	-0.0167254838	-0.0298361978	-0.014237472	0.0320015846	-0.036708165099999995	-0.0669679926	-0.027082279100000002	0.041170734199999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0371856	0.09164340000000001	0.104475	-0.0011708300000000003	0.00101473	0.0011901
6930.615	6120.3276	8781.219000000001	0.98744011	49.61787796	0.99004132	0.0761644	-0.0664462171	0.0547634836	-0.0018604459	-0.0495263038	-0.012237783600000001	0.06786078549999999	-0.048530680300000004	0.06368636	-0.0430643779	-0.0347170671	-0.0427521997	0.0224604943	0.031581802400000004	-0.0375026481	-0.06683639549999999	-0.0253273133	0.0430273001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0305821	0.125532	0.115601	-0.00159245	0.000945424	0.0011901
6949.6035	6117.181	8779.707	1.01029074	50.76610184	0.99563479	0.06478289999999999	-0.0636024006	0.0671856011	0.1088165972	-0.048544984400000005	-0.026458693399999997	0.0166816872	-0.0523173695	0.06561516469999999	-0.0847622549	0.0171967938	-0.0054161574	0.0070138189000000005	0.031160431800000003	-0.0382895869	-0.0666745479	-0.0235519691	0.0448297742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322586	0.0883424	0.115472	-0.0014462	0.00123027	0.00110544
6923.665	6133.213000000001	8776.716	0.98060632	49.27448654	0.98235077	0.03135749999999997	-0.0238903815	0.0691754011	0.0604017375	-0.018262593100000002	-0.0395192229	0.0254935599	-0.0140775652	0.0715587746	-0.0976277663	-0.06396365799999999	0.046041019100000004	0.0571133052	0.0307374942	-0.0390688234	-0.0664825232	-0.0217576748	0.046575890599999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032866	0.103208	0.125578	-0.0015228799999999997	0.00126144	0.00111316
6925.1669999999995	6123.797	8776.363000000001	0.97724181	49.10542297	0.98014301	0.0454312	-0.0079492802	0.0659715456	0.0499763516	0.0008623633999999999	0.0575846844	0.0627101013	-0.0166846385	0.0616780739	-0.0553051229	-0.0261263638	0.0103823449	0.0636822924	0.0303130108	-0.0398402008	-0.06626040820000001	-0.0199458741	0.0482634541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384607	0.105553	0.109816	-0.00174441	0.00139756	0.0011901
6933.9976	6123.209	8774.508	0.98428851	49.45951462	0.98277861	0.05030610000000001	0.0026927652000000002	0.07494347700000001	0.0392734758	0.024130905600000002	0.010941915	0.042766165599999996	0.008267105799999999	0.0761830285	-0.0615107721	-0.0083580599	-0.0028585941	-0.041041784500000004	0.0298870029	-0.0406035638	-0.06600830349999999	-0.0181180249	0.0498903433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0413996	0.0968453	0.12819	-0.00139918	0.00145804	0.0011901
6944.6064	6122.224	8772.192	0.97984856	49.23641205	0.98218906	0.037996899999999965	0.021366470499999998	0.0596345987	0.041869134700000005	0.0424408745	0.05637973860000001	0.0493373666	0.017831374	0.0530844572	-0.023030918799999998	-0.0476285722	0.0468955624	0.0249713633	0.0294594919	-0.0413587589	-0.0657263231	-0.0162755978	0.0514545129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0424743	0.116949	0.123088	-0.00156129	0.00146138	0.00112122
6950.2793	6132.22	8772.778	0.99228746	49.86145401	0.99126118	0.0610012	0.0280777413	0.0696370154	0.0246227975	0.049498119699999996	0.0192395104	0.0356356617	0.038221773	0.0578748415	-0.0125462848	0.047788672000000004	0.051372954500000005	-0.0154257068	0.0290304994	-0.0421056343	-0.0654145948	-0.0144200753	0.0529539965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0428495	0.117378	0.157205	-0.00115084	0.00141911	0.0011901
6919.691999999999	6127.3154	8759.798	0.98219121	49.35412598	0.98550546	0.06452740000000001	0.0436223071	0.0585424069	0.021670072400000004	0.025997017400000003	0.0482464576	0.054648373	0.0487486879	0.0560682075	-0.0132479274	-0.0528586877	-0.0250777781	0.051159885	0.0286000469	-0.0428440396	-0.06507325950000001	-0.0125529503	0.054386909000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0435794	0.138008	0.140783	-0.00147825	0.00148737	0.00105086
6905.9814	6114.759	8752.5205	0.9857443	49.53266525	0.98402929	0.0646268	0.044057834500000004	0.0586022481	-0.0102546496	0.0463070136	0.024167797400000003	0.0390601217	0.0190208795	0.044437035800000003	-0.0235332773	0.04374368519999999	0.048017244	0.0142963432	0.028168156099999998	-0.043573826399999994	-0.0647024718	-0.0106757251	0.0557514491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0435385	0.11808900000000003	0.150975	-0.000919722	0.00143756	0.00113202
