CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	X	Y	Z	RotX	RotY	RotZ
6257.3145	6419.5019999999995	9556.831	1.01751769	53.0340004	1.00626063	0.19672072	-0.00042979760000000003	-0.063276821	0.0085568954	0.009798721600000001	-0.0400100557	0.015138608500000001	-0.067437919	0.0080120965	-0.059862172000000005	0.0679263218	0.010805660900000002	0.0210194155	0.0506058148	0.0100021778	-0.0354376457	-0.06374289429999999	-0.0612276021	-0.0291079465	0.0	0.0	0.0	0.0	-0.00280981	0.227762	0.118474	0.00115143	-0.00105849	0.0008233599999999998
6205.098000000001	6408.45	9551.485999999999	1.00684845	52.47790527	0.99530905	0.09625591	-0.0365840923	0.0471852593	0.0499051222	0.0632477374	-0.013053644199999999	0.0484473359	-0.0201061838	0.014814266699999998	-0.0175584804	-0.0854318849	0.08066873969999999	-0.0372367594	0.0503001228	0.0090778226	-0.036616884	-0.06427140690000001	-0.060261084000000006	-0.026561696699999998	0.0	0.0	0.0	0.0	-0.00649087	0.166811	0.106024	0.00141658	-0.0011192900000000002	0.000880887
6202.7085	6426.4727	9551.82	0.99560386	51.89183044	0.98390359	0.0580314	0.0466260228	0.022260684	-0.012692436100000001	-0.0973820624	0.0378622807	-0.016710723	0.0553969285	-0.0532723992	0.09464900820000001	-0.00459454	0.0317484559	0.0284635525	0.049991968399999996	0.0081516899	-0.037779989300000004	-0.0647495792	-0.059220819699999996	-0.0239686408	0.0	0.0	0.0	0.0	-0.00647517	0.147667	0.107594	0.00210269	-0.0011731300000000003	0.0008869709999999999
6225.9053	6423.3706	9548.3545	1.00578666	52.42256927	0.99546891	0.16083683	0.0182986453	-0.0716852674	0.031999691499999997	0.0077344245	0.0641733595	0.0449842338	-0.0278202306	-0.0191028529	-0.058906180700000005	0.0466336781	0.038862129100000004	-0.0037061746000000002	0.0496813666	0.007223960799999999	-0.0389264491	-0.0651770366	-0.058108082199999994	-0.0213333483	0.0	0.0	0.0	0.0	-0.00204489	0.242817	0.126695	0.00154165	-0.00101213	0.0007659
6210.86	6421.598000000001	9548.863000000001	1.00167513	52.20826721	0.99290848	0.08383581000000001	-0.052854994100000004	0.08109700480000001	0.0287497034	0.0093768873	0.005930332	0.0484686268	-0.028516141800000002	0.0434236403	-0.0025244169	-0.1228041091	0.0373843289	-0.0894832119	0.049368332599999995	0.0062948171999999995	-0.0400557583	-0.0655534443	-0.056924233399999996	-0.018660463000000002	0.0	0.0	0.0	0.0	-0.003119	0.194912	0.108483	0.00149112	-0.00109705	0.000963344
6209.4395	6434.1987	9552.968	0.99243742	51.72679138	0.98871011	0.12018739999999997	0.049128869699999994	0.0437425917	-0.021231113	-0.1082009575	0.0183975051	-0.006157264599999999	0.0542548937	-0.0471783478	0.0956790846	-0.0419589971	-0.029098075600000002	0.0447087041	0.0490528817	0.0053644409	-0.0411674195	-0.06587850740000001	-0.055670721900000004	-0.015954695	0.0	0.0	0.0	0.0	-0.0064161	0.133478	0.104835	0.00226608	-0.00127941	0.00104219
6246.941	6426.6064	9549.912	1.00965524	52.62419891	1.00069594	0.15409379	0.010643514599999999	-0.0738394709	-0.014117943400000001	0.0230177877	0.0020413395000000003	0.058342675999999996	-0.0254249298	0.0083367592	-0.0353819381	0.103315084	-0.0229955981	0.0655483741	0.048735029400000004	0.0044330140999999995	-0.0422609427	-0.0661519714	-0.054349081699999996	-0.0132208122	0.0	0.0	0.0	0.0	-0.00263011	0.222894	0.12368100000000003	0.00161779	-0.00116563	0.000963344
6239.96	6426.9517	9549.761	0.99640357	51.93350983	0.98652905	0.04306139	-0.0685123767	0.0558511723	-0.007416465400000001	0.025360226099999997	-0.030534128799999997	0.0338244049	-0.0389811661	0.060684443600000006	-0.0701725552	-0.063470407	-0.0231276896	0.0097126638	0.0484147912	0.0035007192	-0.0433358462	-0.0663736221	-0.0529609304	-0.0104636322	0.0	0.0	0.0	0.0	-0.013973	0.222699	0.117089	0.00140325	-0.00113154	0.000713344
6207.526	6443.5109999999995	9553.171	1.03994179	54.20276642	1.02921486	0.1048389	0.029677850099999997	0.0155761445	-0.0550584182	-0.0506406884	0.0033232509999999997	-0.0111170257	-0.048096540300000004	0.013082048999999998	0.05762130769999999	0.0506556955	0.025844689900000002	0.1711111526	0.0480921828	0.0025677388000000002	-0.0443916564	-0.0665432858	-0.0515079666	-0.007688013499999999	0.0	0.0	0.0	0.0	-0.027539	0.17941299999999996	0.118238	0.002075	-0.00135689	0.000673686
6216.2056	6436.064	9556.02	1.03553557	53.9731102	1.02575874	0.05475699999999998	-0.055419779	-0.0402651697	-0.0094143847	0.011047558	-0.0867339347	-0.0083934903	0.036954182099999996	-0.0269578934	-0.056398577400000004	-0.057195882999999996	0.0816205966	-0.016084967	0.04776722	0.0016342556	-0.0454279081	-0.0666608298	-0.049991968399999996	-0.0048988474	0.0	0.0	0.0	0.0	-0.0339413	0.168073	0.0987686	0.00224598	-0.00142898	0.000781522
6256.484	6433.3823	9564.202	1.01765478	53.04114151	1.01098478	0.0824776	0.0493276025	0.0360140865	-0.0416633172	-0.0349170912	-0.03084342	0.0283362248	0.0646117527	-0.0164871644	0.1160989367	0.0287695005	-0.040615306600000005	0.0148922232	0.0474399188	0.0007004524000000001	-0.0464441448	-0.0667261618	-0.0484147912	-0.0021010487	0.0	0.0	0.0	0.0	-0.0258248	0.13642	0.09056910000000001	0.00268542	-0.00136007	0.000963344
6235.599	6427.339	9555.53	1.02681863	53.51877213	1.01667261	0.2060543	-0.0533672082	-0.0296806293	0.0192471691	0.0688072835	0.011086901699999999	-0.0564582514	-0.040093561	0.0439101991	-0.0577164316	0.058791914	0.0198054396	0.061517376500000005	0.047110295	-0.00023348799999999998	-0.0474399188	-0.0667392307	-0.046778365	0.0007004524000000001	0.0	0.0	0.0	0.0	-0.0172729	0.241912	0.11518	0.00178354	-0.00116396	0.000713344
6258.5674	6420.5073	9552.507	1.00037849	52.14068985	0.99278438	0.07668059999999999	0.076550918	0.034962509100000004	0.013824823500000001	0.0371578488	-0.0288476844	-0.063808904	-0.0348792064	-0.0380396017	0.0550164854	-0.0749688222	-0.0105936711	0.0157768843	0.046778365	-0.0011673826	-0.0484147912	-0.0667000264	-0.0450846924	0.0035007192	0.0	0.0	0.0	0.0	-0.0194295	0.194277	0.097116	0.00184459	-0.00127941	0.000713344
6226.728	6418.3823	9546.63	1.00741804	52.50759506	0.99964714	0.1233789	-0.0385863913	-0.0700665114	0.0258261741	-0.0003504532	-0.029191457799999997	-0.0105601258	0.0577899773	-0.023168440099999996	-0.0885545849	-0.023426788900000002	-0.0094287374	-0.0181951801	0.0464441448	-0.0021010487	-0.049368332599999995	-0.0666085795	-0.0433358462	0.0062948171999999995	0.0	0.0	0.0	0.0	-0.0151116	0.132767	0.100482	0.00267829	-0.00127941	0.000963344
6256.1140000000005	6419.8857	9541.389000000001	1.02095985	53.21340561	1.00710487	0.1966662	0.0092129017	0.0641497509	0.031900968599999996	0.10425855070000001	0.023651424	0.033597696600000004	-0.0541263015	0.0788522215	0.0235824834	0.026048003900000002	0.0308197853	-0.023898724	0.046107651	-0.0030343033	-0.0503001228	-0.0664649616	-0.0415339665	0.0090778226	0.0	0.0	0.0	0.0	-0.0152153	0.249706	0.12162	0.00183781	-0.00120018	0.000713344
6211.0586	6414.986	9527.787	1.01576161	52.94247055	1.00364614	0.1240006	0.047601294100000004	-0.04260707440000001	0.0593100943	0.013069526299999999	-0.0532883986	0.0055027755	0.0080088782	-0.0996930421	-0.0037852339	0.0162305546	-0.0070533958999999995	-0.055755571399999995	0.0457688999	-0.0039669638	-0.051209751399999996	-0.0662692852	-0.039681258399999995	0.0118448315	0.0	0.0	0.0	0.0	-0.0205644	0.187912	0.097575	0.00208309	-0.0013611500000000004	0.000963344
6190.001	6427.3584	9523.636999999999	1.01982296	53.15415192	1.00664377	0.1637438	-0.0691088643	0.0093420325	0.0656550395	-0.0365916507	-0.0008890848	0.0260268163	0.1156092467	0.0309198809	-0.0421521355	-0.0491789591	0.011722303500000001	-0.0202331832	0.0454279081	-0.0048988474	-0.0520968175	-0.0660217037	-0.037779989300000004	0.0145909679	0.0	0.0	0.0	0.0	-0.0290353	0.115886	0.0890766	0.00332306	-0.00161615	0.000963344
6204.4014	6421.3296	9518.543	1.03817785	54.11082458	1.01806712	0.21884135	0.0421831185	0.0799108696	0.0442956121	-0.019557239299999998	0.0654109058	-0.029823916000000002	0.0154009009	0.058965287000000005	0.09049589150000001	0.045132800199999996	-0.0031527663	-0.047088961	0.0450846924	-0.005829771700000001	-0.0529609304	-0.0657224108	-0.0358324858	0.0173113926	0.0	0.0	0.0	0.0	-0.0149236	0.241142	0.115945	0.00254386	-0.00144223	0.000864359
6191.428000000001	6415.7495	9517.579	0.9970926	51.9694252	0.98856574	0.037835499999999966	0.032696259	-0.0386895806	0.09750546119999999	-0.0389048824	0.0169689598	0.052384353099999996	-0.0464450787	-0.0314890882	-0.0502051875	0.025694001	-0.003197611	-0.0173269081	0.044739269500000005	-0.0067595545	-0.0538017092	-0.065371641	-0.0338411313	0.0200013119	0.0	0.0	0.0	0.0	-0.0171392	0.249071	0.118652	0.00209565	-0.00143535	0.000908947
6182.183000000001	6423.1514	9534.833	0.9983173	52.03325653	0.98798555	0.11674739999999997	-0.0578067242	0.0758644894	0.037014817799999995	-0.0649010318	0.021120370299999996	0.0897862627	0.043399952400000004	0.0404157032	0.0099984087	-0.0610609213	-0.00011677120000000001	-0.073969025	0.0443916564	-0.007688013499999999	-0.054618783600000005	-0.0649696691	-0.0318083627	0.0226559856	0.0	0.0	0.0	0.0	-0.0207331	0.179038	0.115887	0.00276362	-0.00149098	0.000992457
6226.104	6421.5117	9560.439	1.00296545	52.27552414	0.99235451	0.15542255000000002	0.0370001644	0.0199946207	0.0105617796	-0.0712529048	0.044159265	0.0652068269	-0.0257335379	-0.0010735355	0.0702477932	0.0770929457	-0.008104134499999999	0.007152105600000001	0.04404187	-0.008614967099999999	-0.0554117936	-0.06451681	-0.029736667799999998	0.025270735699999998	0.0	0.0	0.0	0.0	-0.017566499999999995	0.254093	0.13509	0.0020909	-0.00122909	0.0007671079999999999
6210.9595	6414.6885	9572.513	1.0004214	52.14292526	0.98972672	0.0382745	-0.0542111612	-0.0278452281	0.0024645579	-0.020920504399999998	-0.0280845087	-0.06655002139999999	-0.055512771399999994	0.0095374881	-0.037484073799999997	-0.042986407000000004	0.017949544799999998	0.025751817200000002	0.0436899275	-0.0095402337	-0.0561803897	-0.0640134182	-0.027628581800000003	0.0278409548	0.0	0.0	0.0	0.0	-0.0201776	0.243146	0.122063	0.00193508	-0.00123944	0.000834726
6211.526	6445.599	9581.347	1.00368631	52.31309128	0.99179518	0.12709745	-0.0259321481	0.0679324466	-0.0503904251	-0.037655865	-0.0500867528	0.0319464676	0.0537241043	0.0151280873	0.0697193717	-0.0661499198	-0.0660952436	-0.0762457068	0.0433358462	-0.0104636322	-0.056924233399999996	-0.0634598881	-0.025486684500000002	0.030362113599999997	0.0	0.0	0.0	0.0	-0.017415799999999995	0.173533	0.1154	0.00266673	-0.00134403	0.000959679
6230.1816	6435.1284	9566.2705	0.98763335	51.47639847	0.9839114	0.05589415000000001	0.033770453799999996	0.0160253278	-0.08421185810000001	-0.0375465942	-0.052533206500000006	-0.015095673899999999	0.042351902000000004	-0.0079110252	0.1097725051	0.0319554704	-0.0626720003	0.0437631041	0.0429796433	-0.0113849816	-0.05764299690000001	-0.0628566533	-0.0233135972	0.0328297694	0.0	0.0	0.0	0.0	-0.0173092	0.194462	0.118365	0.00289805	-0.00154826	0.001162
6274.0825	6440.285	9549.896999999999	1.0063585	52.45236969	0.99791479	0.15766870000000002	0.0454338463	-0.0613086283	-0.0370841972	0.0914199663	-0.0549316761	0.1029208783	-0.0504311606	-0.0158237796	-0.0017294947	0.0649230298	-0.0587560318	-0.0526737938	0.0426213363	-0.012304101599999999	-0.058336363499999995	-0.0622041861	-0.0211119792	0.0352395739	0.0	0.0	0.0	0.0	-0.0124898	0.279242	0.123939	0.00216664	-0.00126677	0.000924994
6237.0293	6427.246999999999	9542.514000000001	1.02436781	53.39103317	1.00608528	0.15346174999999998	-0.0746941654	-0.0381646381	-0.0158924365	0.007190506899999999	-0.07291667980000001	-0.0678688045	0.045762467599999995	-0.0287012278	-0.10238366189999999	-0.0586458042	0.0209361791	0.043923001399999995	0.0422609427	-0.0132208122	-0.059004027699999996	-0.0615029978	-0.0188845248	0.0375872806	0.0	0.0	0.0	0.0	-0.0171357	0.193254	0.0966467	0.00270719	-0.0014168500000000003	0.000945075
6254.6436	6438.0957	9549.285	1.03512526	53.95172501	1.01552379	0.055990300000000014	-0.030102210499999997	0.0666993174	-0.039487999100000004	0.0083497013	-0.021824791800000003	0.0665811058	0.058407878499999996	0.0488782836	0.0634027549	0.0097889761	-0.0948935867	-0.0330381607	0.0418984802	-0.014134933899999999	-0.0596456955	-0.060753637400000005	-0.0166339599	0.0398687523	0.0	0.0	0.0	0.0	-0.0181307	0.197304	0.109004	0.00330269	-0.00128738	0.000991865
6251.533	6416.0654	9545.393	1.02437639	53.39147949	1.01094365	0.16196924999999998	0.0555647222	-0.038439876	0.0164806041	0.0530509933	-0.0139582644	0.015499669399999999	-0.0668820997	-0.0025390302	0.0126193847	0.0767339138	-0.0103862284	0.0501898431	0.0415339665	-0.0150462876	-0.060261084000000006	-0.059956691900000005	-0.014363038799999998	0.042079968899999994	0.0	0.0	0.0	0.0	-0.021151	0.280489	0.12115600000000003	0.0023654	-0.00138314	0.0007526759999999998
6206.9890000000005	6421.0767	9541.298	0.9990291	52.07035446	0.98811454	0.1429961	-0.048419937999999996	-0.005708039	0.046718290999999995	0.0379883344	-0.0714516307	-0.0730813902	0.0169625262	-0.0027701496	-0.0658840598	-0.0654064649	-0.0158331223	-0.0522874826	0.0411674195	-0.015954695	-0.0608499221	-0.0591127855	-0.0120745404	0.0442170338	0.0	0.0	0.0	0.0	-0.0310529	0.199913	0.10801	0.00284164	-0.00158429	0.00086273
6202.6587	6423.07	9535.378	1.0095197	52.61713791	0.99012387	0.07308385000000002	-0.0194303749	0.08490389	-0.0046703748	-0.043785098099999996	-0.0266943332	0.0727977474	0.07289312690000001	0.0321156301	0.0743953376	-0.022814087900000002	-0.0182293153	-0.1185429251	0.040798857	-0.0168599781	-0.0614119504	-0.0582225792	-0.0097712656	0.0462761811	0.0	0.0	0.0	0.0	-0.0265719	0.187835	0.12068	0.00352024	-0.0017229	0.000802843
6222.597	6404.0415	9526.436	1.00652099	52.46084213	0.99277347	0.172021	0.09786820880000001	0.016110949	0.0422944524	0.0137343418	0.0274059491	0.0314894534	-0.0502882858	-0.0358513569	0.08525456210000001	0.0363445854	0.0310258693	0.0121980156	0.0404282973	-0.0177619596	-0.0619469213	-0.057286770199999996	-0.0074560328	0.048253782300000006	0.0	0.0	0.0	0.0	-0.021137	0.271661	0.135499	0.00249799	-0.0014004200000000003	0.0007887509999999998
6193.469	6410.781999999999	9521.171999999999	1.00081837	52.16361618	0.98611301	0.1175127	-0.020010614	-0.055544736	0.0808572486	-0.0510771083	-0.040059856	-0.0370456927	0.036236937999999996	-0.07519300870000001	-0.0672999489	-0.047154750499999995	0.017791373200000002	-0.023578670899999998	0.0400557583	-0.018660463000000002	-0.0624545991	-0.056306091600000004	-0.0051316755	0.0501463525	0.0	0.0	0.0	0.0	-0.0210582	0.219017	0.113037	0.00311292	-0.00153039	0.000890409
6207.7393	6404.3555	9525.993	1.00795972	52.53582764	0.99183196	0.022358350000000006	-0.0492659134	0.07757203480000001	0.0044285477	-0.0474998509	-0.0150465944	0.11752991800000001	0.0474780364	0.0605798279	0.0586486971	0.016188391899999998	0.0395796109	-0.09322597310000001	0.039681258399999995	-0.0195553123	-0.0629347601	-0.0552813113	-0.0028010382	0.0519505567	0.0	0.0	0.0	0.0	-0.0237975	0.220255	0.125655	0.00316396	-0.0015362799999999997	0.000832078
6228.0415	6399.7734	9542.254	1.00250947	52.25175858	0.99052525	0.11618625	0.0686195701	-0.0179154821	0.0210570613	-0.015153703300000002	0.0040350307	0.0032164357	-0.060704584400000004	-0.0380171961	0.0262957389	0.0805299748	0.0202090696	-0.0373604481	0.039304815800000004	-0.0204463322	-0.0633871927	-0.054213232199999996	-0.00046697300000000003	0.0536632157	0.0	0.0	0.0	0.0	-0.0211406	0.289899	0.127527	0.00249799	-0.00142577	0.000768291
6197.4697	6411.0234	9554.671999999999	0.99611801	51.91862869	0.98752981	0.09572705000000002	-0.054467798	-0.0565610878	0.00664074	0.0041252736	0.0162583673	-0.0986678646	-0.0031619215000000004	-0.0267170464	-0.0862843739	-0.0043451355	0.0300365975	0.0065454853	0.0389264491	-0.0213333483	-0.0638116976	-0.0531026907	0.0018676635999999999	0.0552813113	0.0	0.0	0.0	0.0	-0.0210966	0.220139	0.113687	0.00259293	-0.00156594	0.0007748419999999998
6224.911	6422.923000000001	9561.908000000001	0.99981958	52.11155701	0.98777282	0.060335500000000014	-0.0020563766	0.0944195848	-0.0847066875	-0.0478608125	-0.0521847363	0.014825576699999999	0.042653137800000004	0.0432286012	0.0404924897	-0.0204584449	-0.02805114	-0.0573124795	0.0385461766	-0.0222161869	-0.0642080877	-0.0519505567	0.0042000146	0.0568019924	0.0	0.0	0.0	0.0	-0.0211071	0.198403	0.120457	0.00316368	-0.00151869	0.0007564619999999998
6241.3013	6410.2919999999995	9563.589	1.02232373	53.28449249	1.00837123	0.1523452	0.0666698948	-0.0193044618	-0.0365083176	0.07700785019999999	-0.079196015	0.008411494	-0.0927120412	0.0043938755	-0.022041731499999998	0.055736305599999994	-0.0004251894	0.003545692	0.0381640171	-0.023094675099999996	-0.06457618849999999	-0.0507577326	0.0065272258	0.0582225792	0.0	0.0	0.0	0.0	-0.0211689	0.29222	0.118634	0.00216765	-0.00138635	0.000751964
6218.9907	6432.146	9548.665	1.00681818	52.4763298	0.99539369	0.08447554999999995	-0.0145042685	-0.0543784263	0.0259129383	0.0439422698	-0.11686876800000001	-0.05511492690000001	-0.0388823946	-0.0553171725	-0.10347393619999999	-0.0593359211	-0.0659416676	-0.0024659123	0.037779989300000004	-0.0239686408	-0.0649158378	-0.0495251527	0.008846449000000001	0.0595405683	0.0	0.0	0.0	0.0	-0.0211016	0.235319	0.105893	0.00229942	-0.00141922	0.000882649
6208.646	6437.5405	9532.437	1.02160883	53.24723434	0.99917614	0.1228839	-0.0650191911	0.0573724133	0.0262914022	0.0014280297	-0.0641975371	0.0747307814	0.0534624942	0.0488209533	-0.0271490573	-0.027733419900000004	-0.0617628365	-0.0315089311	0.037394111800000004	-0.024837913	-0.0652268858	-0.048253782300000006	0.0111548462	0.060753637400000005	0.0	0.0	0.0	0.0	-0.0248955	0.177289	0.111804	0.00327746	-0.00153486	0.0008919489999999998
6206.1733	6410.198	9525.749	1.0025034	52.25144196	0.9882313	0.14421735	0.056709483	0.06549405950000001	0.0133189524	-0.0518055367	-0.0216482077	-0.0324505499	-0.0013038825	0.0291797119	0.08407258279999999	0.040399718700000004	-0.0374738542	0.043375413	0.0370064038	-0.025702321400000002	-0.0655091956	-0.046944617300000005	0.0134495923	0.0618596487	0.0	0.0	0.0	0.0	-0.0162741	0.253321	0.132394	0.00284001	-0.00134303	0.00074175
6201.3706	6412.9272	9529.096	0.99528849	51.87539291	0.98710704	0.07506755000000001	-0.0145185382	-0.0187676793	0.0859564814	-0.0020423446	-0.0539722504	-0.035753629599999996	-0.08326099049999999	0.0035405246000000004	-0.0776005393	0.0345555775	-0.023653509	-0.0310669208	0.036616884	-0.026561696699999998	-0.0657626427	-0.045598683099999995	0.015727879099999998	0.0628566533	0.0	0.0	0.0	0.0	-0.0156793	0.287366	0.12519400000000003	0.00223413	-0.00130208	0.000724025
6207.956999999999	6417.892	9534.965	0.98791587	51.4911232	0.98231351	0.09731025000000003	-0.0030986416	0.0857449616	0.0191405134	-0.0781858779	-0.070951798	-0.0126970243	-0.0058347089	-0.0037839108	0.0075128564	-0.0994488653	-0.0814226287	-0.055201550499999995	0.0362255716	-0.0274158706	-0.0659871156	-0.0442170338	0.0179869185	0.06374289429999999	0.0	0.0	0.0	0.0	-0.0211565	0.221926	0.12118300000000003	0.00259849	-0.00138421	0.000725176
6234.4683	6416.7954	9544.437	0.98485035	51.3313446	0.97837245	0.05083604999999999	0.040231441800000003	-0.0464942398	-0.0043721085	-0.0595303485	-0.0507103276	0.0470515779	-0.0081246308	-0.0231846561	-0.020567078500000002	0.11630187869999999	-0.090540248	0.032628266	0.0358324858	-0.028264676000000002	-0.06618251530000001	-0.0428007517	0.0202239458	0.06451681	0.0	0.0	0.0	0.0	-0.019023	0.246556	0.136058	0.00265634	-0.00132477	0.000658515
6215.185	6408.584	9550.318000000001	1.00064886	52.15478134	0.99093264	0.09682780000000002	-0.045410571799999994	0.0090825928	0.0319778846	0.058815420199999996	-0.12866925880000002	-0.06444644440000001	-0.10790023259999999	0.0574405847	-0.0669049395	-0.0496860429	-0.0505881117	0.0341597263	0.0354376457	-0.0291079465	-0.06634875559999999	-0.041350946	0.0224362235	0.0651770366	0.0	0.0	0.0	0.0	-0.0159519	0.287569	0.1161	0.00204872	-0.00134028	0.000691099
6220.755999999999	6423.0947	9549.368	1.008865	52.58301544	0.99675059	0.16414739999999997	0.060169198300000004	0.0496640673	-0.030082798199999997	-0.0033652908000000002	-0.0896292681	-0.0881051724	-0.0118699003	-0.031266137799999996	0.08358777419999999	-0.0937415489	-0.13374695720000002	-0.0170501578	0.0350410708	-0.0299455171	-0.0664857635	-0.0398687523	0.024621044300000002	0.0657224108	0.0	0.0	0.0	0.0	-0.0210974	0.194229	0.0995873	0.00278846	-0.00142502	0.000849603
6218.5254	6422.463000000001	9539.442	1.00002909	52.12247849	0.98885572	0.04679204999999999	0.0501091993	-0.0776154161	-0.0316883012	0.006246376	-0.0839026742	0.0526876576	0.021282431400000003	-0.025632891499999998	-0.0029569807	0.0807409105	-0.1068777458	-0.0553314543	0.0346427804	-0.030777223700000002	-0.0665934784	-0.0383553316	0.026775734300000003	0.0661519714	0.0	0.0	0.0	0.0	-0.0211228	0.196493	0.112995	0.00322567	-0.00151129	0.000751184
6230.7017	6410.709	9530.341999999999	1.00623	52.4456749	0.99405009	0.14888445	-0.0461398435	-0.016644815	0.053916630599999994	0.0730223619	-0.0647505934	-0.07675019179999999	-0.0622663152	0.053612500599999995	-0.0880475107	-0.0363775994	-0.0847720191	-0.0102631145	0.034242794	-0.0316029035	-0.066671853	-0.0368118692	0.0288976568	0.0664649616	0.0	0.0	0.0	0.0	-0.018488	0.277963	0.120449	0.00234979	-0.00129402	0.000697821
6214.9263	6426.6855	9528.0625	0.98695505	51.44104385	0.98058492	0.09061075	0.0486583005	0.0399147614	0.016391677099999998	0.021406707200000003	-0.0782681408	-0.059739763099999996	-0.0250802398	-0.0041687993	0.0213975969	-0.08633244080000001	-0.1112391842	-0.0104936046	0.0338411313	-0.0324223947	-0.06672085280000001	-0.0352395739	0.030984215	0.0666608298	0.0	0.0	0.0	0.0	-0.0211095	0.228886	0.108841	0.00255103	-0.00149884	0.0008378459999999998
6223.524	6422.2563	9525.675	0.9844346	51.30967712	0.98091847	0.10391489999999996	0.0115403728	-0.1066029267	0.0029993477	-0.0584865926	-0.056224428099999994	0.0078775746	0.06468481059999999	-0.0544363469	-0.0374197641	0.02846238	-0.11008047859999999	-0.0157510514	0.0334378118	-0.033235537	-0.06674045599999999	-0.033639677400000005	0.0330328554	0.0667392307	0.0	0.0	0.0	0.0	-0.0211037	0.178815	0.108558	0.00346468	-0.0015753	0.0007568539999999998
6252.5454	6423.095	9526.279	0.98963851	51.58090973	0.985825	0.10959584999999997	-0.0753320976	0.007454454100000001	-0.0408177265	0.023443987599999997	-0.032319865499999996	0.0135544701	0.0347952827	0.11005118130000001	-0.0373310713	0.0599214801	-0.0934618644	-0.0092800458	0.0330328554	-0.034042171	-0.0667306541	-0.0320134327	0.0350410708	0.0667000264	0.0	0.0	0.0	0.0	-0.0188772	0.245019	0.125524	0.00313763	-0.00146758	0.000707637
6231.4204	6408.7583	9521.971	1.00770772	52.52269363	0.99557036	0.10005135	0.0565761038	0.049116418499999995	-0.010815556100000002	0.0725400361	-0.07905052480000001	-0.0917088782	-0.057036683899999996	0.023959575	0.0320374813	-0.055967439	-0.0973201135	-0.0399633521	0.0326262817	-0.0348421388	-0.0666914515	-0.030362113599999997	0.0370064038	0.0665432858	0.0	0.0	0.0	0.0	-0.0173677	0.298539	0.124765	0.00244869	-0.00134253	0.00063637
6240.675	6427.416	9521.464	0.99451917	51.83529282	0.98317617	0.10280165	0.0367682077	-0.07637772059999999	0.0050402541	0.0049887363	-0.1485743532	0.0334215297	0.0078941629	-0.10033645960000001	-0.014922709499999999	0.0455638048	-0.0901659816	-0.1242268183	0.0322181109	-0.0356352838	-0.0666228653	-0.0286870135	0.0389264491	0.0662692852	0.0	0.0	0.0	0.0	-0.0211907	0.242126	0.114511	0.00293918	-0.001468	0.000606097
6209.186	6417.8486	9518.456	1.00186586	52.21820831	0.99062377	0.05886534999999999	-0.0659185368	-0.0254390252	0.011810415500000001	0.045273184699999997	0.019447801	-0.0497427034	-0.0058033551	0.0814785243	-0.0786119825	0.0760734398	-0.0756903956	-0.0317354018	0.0318083627	-0.036421450699999997	-0.0665249258	-0.026989444300000002	0.040798857	0.06587850740000001	0.0	0.0	0.0	0.0	-0.0187161	0.266268	0.138135	0.00291703	-0.00132259	0.000601162
6232.0835	6410.9023	9518.286	0.99573576	51.89870453	0.98553795	0.06392705000000003	0.059795588899999995	0.0582499472	0.0037109475	0.0502125264	-0.0521738655	-0.0786289782	-0.0606975103	-0.0037252903999999997	0.0373216527	-0.0716352199	-0.0484736199	-0.019426621	0.031397057400000004	-0.0372004855	-0.0663976762	-0.025270735699999998	0.0426213363	0.065371641	0.0	0.0	0.0	0.0	-0.0160293	0.298331	0.136807	0.00250484	-0.00118273	0.000606097
6227.9556	6412.419	9511.771	0.99032813	51.61685181	0.98334533	0.1429250000000001	0.0383244835	-0.0726385555	0.0180380787	-0.0358827392	-0.07780851700000001	0.0402225309	0.027294482999999998	-0.0874074651	0.0117939702	0.0208256969	-0.0926908666	-0.0653622004	0.030984215	-0.0379722356	-0.0662411725	-0.023532234	0.0443916564	0.0647495792	0.0	0.0	0.0	0.0	-0.0166508	0.219097	0.130371	0.00315048	-0.00141976	0.000856097
6224.1084	6423.704000000001	9506.285	0.99324495	51.76887894	0.9829616	0.08538615	-0.0684973685	-0.0223145163	0.0174657716	0.0002603736	0.0511991932	-0.045366881	0.0349733758	0.08621452800000001	-0.1015484745	0.0675829357	-0.09004452269999999	0.0014871256	0.0305698557	-0.0387365499	-0.0660554837	-0.021775300600000002	0.046107651	0.0640134182	0.0	0.0	0.0	0.0	-0.0147403	0.26258	0.148585	0.003299	-0.00132108	0.000667724
6204.9619999999995	6413.9053	9507.940999999999	0.98692453	51.43945312	0.97844034	0.08691315000000002	-0.0076091493000000005	0.07955299019999999	0.0049074994	-0.0689723212	-0.0590416691	-0.016172895	-0.0544403933	0.016247459	0.0315938221	-0.030635427799999997	-0.07622337259999999	-0.037336901	0.030153999900000002	-0.039493278799999997	-0.0658406915	-0.0200013119	0.04776722	0.0631644552	0.0	0.0	0.0	0.0	-0.0121053	0.315543	0.144359	0.00279566	-0.0012853500000000004	0.000670437
