CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	X	Y	Z	RotX	RotY	RotZ
6518.589	6135.93	9557.425	1.04265654	52.89756393	1.02011073	0.05135736000000001	-0.0216858375	-0.0179435917	0.0098171286	-0.0558621033	0.0372068037	-0.0170236057	0.013732393600000002	-0.0225220269	0.07100354440000001	-0.0550617072	-0.031645348999999996	0.030787417	0.046778365	-0.0011673826	-0.0484147912	-0.0667000264	-0.0450846924	0.0035007192	0.0	0.0	0.0	0.0	-0.0032192	0.07234409999999998	-0.00516619	0.00209334	0.00189454	-0.000420014
6496.7275	6130.566999999999	9553.903	0.98348165	49.89542007	0.98501599	0.07967496	-0.0168642772	-0.0082124788	0.0052037967999999995	-0.0229016948	0.0719225656	-0.0115092434	0.0154321526	-0.022066582999999997	0.0763910531	0.0533824357	-0.084986121	-0.0570252086	0.0464441448	-0.0021010487	-0.049368332599999995	-0.0666085795	-0.0433358462	0.0062948171999999995	0.0	0.0	0.0	0.0	-0.0152844	0.0461693	-0.00862935	0.00279582	0.00189181	-0.00047424
6498.7573	6134.0103	9552.241	1.00340724	50.90631104	0.99955189	0.14081865	-0.022118868700000002	-0.006707159599999999	0.0348856637	-0.0178335462	0.077879337	0.046155975999999994	0.0282144146	-0.011208820900000001	-0.019306092099999998	-0.007927451	-0.0732178904	-0.0767382108	0.046107651	-0.0030343033	-0.0503001228	-0.0664649616	-0.0415339665	0.0090778226	0.0	0.0	0.0	0.0	-0.0122155	0.106523	0.0301896	0.00208734	0.00188573	-0.000417258
6510.465	6148.4169999999995	9568.476999999999	1.06033456	53.79443359	1.04488778	0.12817305000000004	-0.0319460755	-0.0018833014000000001	0.0368244554	-0.0372221658	0.08878848789999999	0.0650680896	0.0182001829	-0.003787708	0.0449036846	0.0317684979	-0.0465373468	0.0139651574	0.0457688999	-0.0039669638	-0.051209751399999996	-0.0662692852	-0.039681258399999995	0.0118448315	0.0	0.0	0.0	0.0	-0.013663	0.0653768	-0.0108083	0.00229018	0.00231149	-0.000154229
6510.0522	6152.055	9572.544	1.02138782	51.81852722	1.01566863	0.09207909999999998	-0.0319448519	0.0023040695	0.0072758793	-0.0417917081	0.045520380199999995	0.057805367999999996	0.0179318714	0.0012342596000000001	0.1059217029	0.0522700484	-0.0400800827	-0.0136436325	0.0454279081	-0.0048988474	-0.0520968175	-0.0660217037	-0.037779989300000004	0.0145909679	0.0	0.0	0.0	0.0	-0.0257221	0.0364093	-0.0216223	0.00285921	0.00223402	-0.000312499
6499.5767	6151.233	9570.369	1.00304699	50.88803864	1.00052059	0.097297438	-0.027285570099999996	0.01782054	-0.0141710897	-0.0354183546	0.013140174099999999	-0.0127050649	0.0187723128	-0.0131268367	0.042334104500000004	0.0145966213	-0.043574822400000005	0.0097182654	0.0450846924	-0.005829771700000001	-0.0529609304	-0.0657224108	-0.0358324858	0.0173113926	0.0	0.0	0.0	0.0	-0.0116914	0.0688418	-0.0007524619999999999	0.0024139	0.00217386	-0.000406317
6527.081999999999	6134.8516	9566.501	1.04737699	53.13705063	1.02475977	0.05924426200000001	-0.0322576848	-0.0034205305	-0.0423306519	-0.0391564098	-0.0041931789	-0.09583349949999999	0.0378243735	-0.0381800714	0.021085710299999998	-0.045780653600000006	0.0378894796	0.07555336	0.044739269500000005	-0.0067595545	-0.0538017092	-0.065371641	-0.0338411313	0.0200013119	0.0	0.0	0.0	0.0	-0.015779	0.0910224	0.0130596	0.00220822	0.00234324	-0.000414537
6516.718000000001	6151.0938	9559.515	1.03066313	52.28909683	1.01313555	0.16877084999999997	-0.0215612884	0.0073219248999999995	-0.042061398300000004	-0.0206706026	0.0074319484	-0.0603255098	0.021902872200000003	-0.027794528399999997	0.1311393428	0.0232667254	0.005209792800000001	0.05760179519999999	0.0443916564	-0.007688013499999999	-0.054618783600000005	-0.0649696691	-0.0318083627	0.0226559856	0.0	0.0	0.0	0.0	-0.0152052	0.029803	-0.0340094	0.00315499	0.00225746	-0.000248914
6529.544	6140.892	9547.138	0.98454469	49.94935226	0.98261356	0.04170845	-0.0317043808	-0.0172481129	-0.0694098819	-0.0103113343	-0.0278258965	-0.128245491	0.031270292000000005	-0.053294202699999994	0.0862351312	-0.0061761124	-0.0264809314	0.09663089970000001	0.04404187	-0.008614967099999999	-0.0554117936	-0.06451681	-0.029736667799999998	0.025270735699999998	0.0	0.0	0.0	0.0	-0.0148029	0.0487553	-0.0308459	0.00285819	0.00217386	-0.000245507
6525.1140000000005	6144.2705	9543.417	1.00654721	51.06561279	1.00022364	0.11820765	-0.018042035300000002	-0.0342671146	-0.0869398926	-0.004075393	-0.029946188199999998	-0.11433104449999999	0.0080380299	-0.055173018899999995	0.0696915057	-0.0943612443	0.0300724829	0.0997916298	0.0436899275	-0.0095402337	-0.0561803897	-0.0640134182	-0.027628581800000003	0.0278409548	0.0	0.0	0.0	0.0	-0.0156158	0.08852179999999998	-0.011395	0.00201517	0.00200938	-0.000401554
6493.398	6139.06	9532.395	0.99789643	50.62673187	0.99162358	0.11247389999999996	-0.023059680699999998	-0.0382587122	-0.0535957277	0.0196509402	0.014915844	-0.031350718	0.0006318462	-0.0611106369	0.0786924044	0.0009740864	-0.0741361908	0.0554698202	0.0433358462	-0.0104636322	-0.056924233399999996	-0.0634598881	-0.025486684500000002	0.030362113599999997	0.0	0.0	0.0	0.0	-0.0250082	0.0362075	-0.0182055	0.00257124	0.00181357	-0.0002743
6495.5024	6131.8564	9527.938	0.9749611	49.4631424	0.98189503	0.07595309999999998	-0.0062480492	-0.0370030827	-0.0505500488	0.0032126599	-0.0200782191	-0.0479190332	-0.0008344228999999999	-0.0296285013	0.0939770525	-0.0273183563	0.011546609	-0.0121696494	0.0429796433	-0.0113849816	-0.05764299690000001	-0.0628566533	-0.0233135972	0.0328297694	0.0	0.0	0.0	0.0	-0.0234329	0.0366251	0.0245314	0.00213512	0.0018719	-0.000404316
6495.8184	6132.0054	9539.169	1.01896906	51.69581604	1.01304758	0.11313384999999998	-0.012996718700000002	-0.0581135313	-0.029454831600000002	-0.0123624986	0.0431261696	0.0035894826	-0.025982935699999998	-0.0523503083	-0.0118869389	-0.061260015599999995	-0.0343497808	-0.014771751699999999	0.0426213363	-0.012304101599999999	-0.058336363499999995	-0.0622041861	-0.0211119792	0.0352395739	0.0	0.0	0.0	0.0	-0.0136307	0.101169	0.0170218	0.00171894	0.00171005	-0.000451849
6507.335999999999	6129.4507	9545.349	1.0379144	52.65698242	1.0233475	0.08073650000000002	-0.0088760379	-0.044710808600000006	-0.0027698179	0.0103220803	0.0706147216	-0.0070310967	0.0183962748	-0.0389569372	0.010710846100000001	-0.0667503747	-0.0779988732	0.0301405098	0.0422609427	-0.0132208122	-0.059004027699999996	-0.0615029978	-0.0188845248	0.0375872806	0.0	0.0	0.0	0.0	-0.0129612	0.0748768	0.0113042	0.0024908	0.00187308	-0.000425595
6500.183000000001	6145.194	9549.515	1.02622855	52.06411743	1.00993454	0.12270251999999998	-0.0210138425	-0.0151969131	-0.0019160083	-0.005358614300000001	0.0520532367	0.0062185391	0.023814377299999998	-0.016171842	0.0828059389	0.0607297641	-0.054035712	-0.0271711631	0.0418984802	-0.014134933899999999	-0.0596456955	-0.060753637400000005	-0.0166339599	0.0398687523	0.0	0.0	0.0	0.0	-0.0180895	0.0454496	-0.0011690200000000004	0.00363828	0.00217418	-0.000490491
6506.615	6132.3247	9538.799	0.97628027	49.53006744	0.97875398	0.07952731	-0.0289326579	-0.0137692132	-0.0285281071	-0.0249816991	0.0244224423	-0.0308624087	0.0115839975	-0.002580259	0.0338737386	0.0430613692	-0.0431278219	0.019532286399999998	0.0415339665	-0.0150462876	-0.060261084000000006	-0.059956691900000005	-0.014363038799999998	0.042079968899999994	0.0	0.0	0.0	0.0	-0.00776429	0.0818688	0.00774658	0.00353747	0.00234009	-0.000279865
6521.8457	6124.158	9535.266	1.07120407	54.3458786	1.03609526	0.09973138	-0.0256943553	-0.060647516500000005	-0.0575220884	-0.032300583199999996	-0.0615991385	-0.11935681699999999	0.0039501734000000005	-0.0843353639	-0.039256866200000004	-0.0700354286	0.0008467822999999999	0.1049909911	0.0411674195	-0.015954695	-0.0608499221	-0.0591127855	-0.0120745404	0.0442170338	0.0	0.0	0.0	0.0	-0.010686	0.100368	0.0164902	0.0026328	0.00195913	-0.000385572
6490.2095	6124.147	9516.831	1.03288031	52.40158081	1.01114261	0.105880122	0.012239791699999999	-0.0591394057	-0.0881592428	-0.0131892217	-0.0778774808	-0.031598782799999996	-0.0140950949	-0.0591910638	0.0407848258	0.025748331699999998	0.0513768417	-0.017476308200000002	0.040798857	-0.0168599781	-0.0614119504	-0.0582225792	-0.0097712656	0.0462761811	0.0	0.0	0.0	0.0	-0.0143823	0.0598929	-0.000565722	0.00331435	0.00177023	-0.000362966
6472.8657	6127.1140000000005	9508.287	0.98058045	49.74822998	0.98217291	0.062457572	0.0380806483	-0.0444909476	-0.059890657699999995	0.043224871500000005	-0.063960687	0.0354410076	-0.0341677626	-0.0380821065	0.032117579900000005	0.0101593003	0.0601970564	-0.06297792940000001	0.0404282973	-0.0177619596	-0.0619469213	-0.057286770199999996	-0.0074560328	0.048253782300000006	0.0	0.0	0.0	0.0	-0.0187256	0.0746372	0.00937585	0.00309349	0.00211228	-0.000468624
6493.5674	6130.6284	9515.914	0.98964363	50.20803833	0.98907501	0.1512286	0.028115341000000002	-0.0720043275	-0.0259601878	0.061993687199999994	-0.025815314500000002	0.0709651545	-0.0388098444	-0.0678928273	-0.07168605389999999	0.0080544268	0.0237024461	-0.029967740099999998	0.0400557583	-0.018660463000000002	-0.0624545991	-0.056306091600000004	-0.0051316755	0.0501463525	0.0	0.0	0.0	0.0	-0.00886105	0.13955	0.0348537	0.00234058	0.00191523	-0.000399116
6498.399	6126.4966	9527.835	1.03926718	52.72561264	1.01269925	0.10910746	-0.0036825602	-0.09348994710000001	0.0245042569	0.089360298	0.0224335566	-0.005501681	-0.0088899066	-0.114788294	-0.0431080848	0.064636224	-0.022304327000000002	-0.0083521713	0.039681258399999995	-0.0195553123	-0.0629347601	-0.0552813113	-0.0028010382	0.0519505567	0.0	0.0	0.0	0.0	-0.00380879	0.0930207	0.0307126	0.00332963	0.00195892	-0.000434072
6494.6875	6137.0137	9534.58	1.01761472	51.62710571	0.99758548	0.07233165999999998	-0.0167876405	-0.0698596849	0.0214813325	0.035516437000000005	0.050380786100000005	-0.028428179300000002	0.0152290709	-0.0580842756	0.0020314949	0.0749320884	-0.07993873900000001	0.0231998175	0.039304815800000004	-0.0204463322	-0.0633871927	-0.054213232199999996	-0.00046697300000000003	0.0536632157	0.0	0.0	0.0	0.0	-0.00677735	0.08478539999999998	0.025072	0.00420163	0.00216267	-0.000400078
6492.49	6125.7734	9530.174	0.94730371	48.05998611	0.9590975	0.03544945000000001	-0.017372651399999998	-0.0622970925	0.0308931045	0.0154331291	0.0617547208	-0.0202540181	0.0005643535	-0.043093741100000006	0.0690139622	0.05297127	-0.0598537891	-0.023658134	0.0389264491	-0.0213333483	-0.0638116976	-0.0531026907	0.0018676635999999999	0.0552813113	0.0	0.0	0.0	0.0	-0.00652195	0.103586	0.0251121	0.00396999	0.00219367	-0.000335651
6513.5015	6131.3525	9542.431999999999	1.03517091	52.51779556	1.01663101	0.10185715999999996	-0.014437311599999999	-0.0660621446	-0.010622096000000001	-0.014006941100000002	0.026354227999999997	-0.0341885004	-0.014348584	-0.0871409744	-0.0095261593	-0.059180298799999996	-0.0398843344	-0.0118191299	0.0385461766	-0.0222161869	-0.0642080877	-0.0519505567	0.0042000146	0.0568019924	0.0	0.0	0.0	0.0	-0.007928809999999998	0.11953	0.0282831	0.00272283	0.00186907	-0.000390597
6495.0903	6129.9365	9530.836	1.02040493	51.76866531	1.0058167	0.17145468000000003	-0.022910573599999998	-0.0497825291	-0.0041055975	0.01075257	0.0396857812	0.0029750251	0.0172390885	-0.0193544101	0.0626531803	0.0291672356	-0.0074651005	-0.0074617037	0.0381640171	-0.023094675099999996	-0.06457618849999999	-0.0507577326	0.0065272258	0.0582225792	0.0	0.0	0.0	0.0	-0.0127922	0.0757447	-0.00795899	0.00418357	0.00211376	-0.000416445
6475.6084	6123.590999999999	9528.605	0.97886997	49.66145325	0.98285705	0.07636845000000002	-0.0270283707	-0.0461325807	0.0203886915	0.0050575332	0.05111189309999999	0.0016529751000000001	0.0225752369	-0.0370904788	0.0393350761	0.008652729	-0.019449314	-0.048365539699999995	0.037779989300000004	-0.0239686408	-0.0649158378	-0.0495251527	0.008846449000000001	0.0595405683	0.0	0.0	0.0	0.0	-0.00731224	0.0905394	0.0196242	0.0036695	0.002101	-0.000373063
6488.738	6132.661999999999	9544.595	1.02432132	51.96735382	1.01076829	0.13578521899999998	-0.0343227272	-0.0489800238	0.026411959900000004	0.006199275	0.08586154060000001	0.0319637101	0.0015427654000000001	-0.050691092199999996	-0.027833766	-0.0084948234	-0.052159055700000005	-0.028093471000000002	0.037394111800000004	-0.024837913	-0.0652268858	-0.048253782300000006	0.0111548462	0.060753637400000005	0.0	0.0	0.0	0.0	-0.000435621	0.120086	0.0361339	0.00255754	0.00171005	-0.000527199
6507.2007	6130.1665	9542.976	1.02092302	51.79494858	1.00400329	0.13159039899999997	-0.045306791	-0.032819925	0.0351376449	0.0097532872	0.08729105279999999	0.0657102143	0.0432191907	-0.0315935969	0.0061364372	0.0370632275	-0.0172605181	-0.0309532082	0.0370064038	-0.025702321400000002	-0.0655091956	-0.046944617300000005	0.0134495923	0.0618596487	0.0	0.0	0.0	0.0	-0.00260812	0.0699466	0.0152485	0.00337458	0.00194163	-0.000407957
6482.9434	6132.5083	9543.3955	0.96696728	49.05758667	0.96917981	0.04367009000000001	-0.047241533200000005	-0.0086137057	0.028097183300000002	-0.0323975532	0.016699586699999998	0.0349233055	0.0217315764	-0.0174256359	0.0678656332	0.0784943713	-0.0429409971	-0.059768154500000004	0.036616884	-0.026561696699999998	-0.0657626427	-0.045598683099999995	0.015727879099999998	0.0628566533	0.0	0.0	0.0	0.0	-0.00416316	0.0810021	0.0147372	0.00364764	0.00205977	-0.000188192
6484.7827	6135.2354	9542.046999999999	0.96742171	49.0806427	0.9756757	0.09527852	-0.0392445441	-0.0062369062	0.007505123000000001	-0.019467083899999998	0.0051312999	0.0045869365	0.0562097092	-0.0150400133	0.0119408132	0.013154809699999999	-0.0344640759	-0.0403739755	0.0362255716	-0.0274158706	-0.0659871156	-0.0442170338	0.0179869185	0.06374289429999999	0.0	0.0	0.0	0.0	-0.00539803	0.117939	0.0394395	0.0031799	0.00197047	-0.000279241
6505.639	6128.1669999999995	9548.621	1.01501882	51.49541092	1.00962722	0.05867222	-0.0373139596	-0.0084961392	-0.018045618700000002	-0.0315510483	0.011108994099999998	-0.0183284219	0.026826968700000002	-0.0221245294	-0.0074350239000000005	-0.0335411407	0.0239240984	-0.0042572195	0.0358324858	-0.028264676000000002	-0.06618251530000001	-0.0428007517	0.0202239458	0.06451681	0.0	0.0	0.0	0.0	-0.00628245	0.116346	0.0214152	0.00273366	0.00165661	-0.000275931
6503.932	6143.4653	9548.44	1.0339272	52.45469666	1.01391768	0.11760978	-0.049998899400000005	-0.0039534515	0.039389269399999996	-0.0108058768	0.057539705	0.09404653369999999	0.043147345700000006	0.0175791916	0.0549580953	-0.030580532200000003	-0.0863050313	-0.1107022266	0.0354376457	-0.0291079465	-0.06634875559999999	-0.041350946	0.0224362235	0.0651770366	0.0	0.0	0.0	0.0	-0.0149292	0.0692903	0.00956602	0.00337168	0.00143214	-0.000414604
6502.7095	6137.523	9552.208	0.97727752	49.58066177	0.97865689	0.04216093	-0.038249996	0.0075143814	0.0730035151	-0.033764627	0.0503652489	0.1342142918	0.0399848565	0.0318433682	0.0446169375	0.0269811041	-0.0721498954	-0.07234375009999999	0.0350410708	-0.0299455171	-0.0664857635	-0.0398687523	0.024621044300000002	0.0657224108	0.0	0.0	0.0	0.0	-0.0221442	0.0781078	0.0115969	0.00358114	0.00153261	-0.000586625
6515.641	6128.4507	9571.338	1.01917756	51.7063942	1.00651002	0.11497419999999997	-0.0388643318	0.018966672	0.08931858570000001	-0.042288453200000006	-0.0016730651	0.17947066600000003	0.0315894373	0.0313646115	-0.0352119643	-0.013699514599999999	0.007711356	-0.0988447655	0.0346427804	-0.030777223700000002	-0.0665934784	-0.0383553316	0.026775734300000003	0.0661519714	0.0	0.0	0.0	0.0	-0.0162968	0.120407	0.0291658	0.00277126	0.00157313	-0.000451851
6520.9014	6132.2573	9584.961	1.03655314	52.58792114	1.01855552	0.14103757999999997	-0.037246623199999995	0.0253532346	0.0942920434	-0.059906351600000005	-0.0154930673	0.1162653986	0.050706016900000005	0.027974871600000003	0.025464063399999997	0.0398643505	0.044564455	0.0013386151999999999	0.034242794	-0.0316029035	-0.066671853	-0.0368118692	0.0288976568	0.0664649616	0.0	0.0	0.0	0.0	-0.0277629	0.0639355	0.00765242	0.00377425	0.00160168	-0.000451659
6502.231	6133.701999999999	9581.636	0.98214763	49.82773972	0.98257715	0.03847092000000001	-0.0308843429	0.0361823357	0.049711497300000004	-0.0328241944	-0.055484094299999995	0.055402999800000005	0.03452942	0.0332671489	0.0584624693	0.0166896049	0.0361431018	-0.0352714979	0.0338411313	-0.0324223947	-0.06672085280000001	-0.0352395739	0.030984215	0.0666608298	0.0	0.0	0.0	0.0	-0.0286372	0.0607549	0.00996404	0.00422448	0.00168858	-0.000556617
6493.236	6136.1914	9572.966999999999	1.02577758	52.04123688	1.00704205	0.09529475999999998	-0.0455685892	0.016503017	-0.0004048804	-0.047697344100000004	-0.0502248657	-0.027483868199999997	0.0253296624	0.0079058282	0.0028033977000000002	-0.0033487676	0.1038527939	0.011849935800000001	0.0334378118	-0.033235537	-0.06674045599999999	-0.033639677400000005	0.0330328554	0.0667392307	0.0	0.0	0.0	0.0	-0.0226431	0.0992465	0.026525	0.00356499	0.00168675	-0.000580259
6526.2783	6118.932	9563.056999999999	1.04799402	53.16835403	1.01714003	0.030743450000000005	-0.0652504507	-0.0038586609	-0.0498805296	-0.0050034547	-0.046185755499999995	-0.1098310017	0.0644729676	-0.0392828684	-0.051471078499999996	-0.0633181675	0.0468554138	0.1555487106	0.0330328554	-0.034042171	-0.0667306541	-0.0320134327	0.0350410708	0.0667000264	0.0	0.0	0.0	0.0	-0.0225721	0.111464	0.0259357	0.00333752	0.00157286	-0.000596212
6480.6763	6134.8525	9541.888	1.03543234	52.53105545	1.00702369	0.11829329999999998	-0.0285163183	0.0149796608	-0.054560522400000006	0.0355709374	-0.0241714585	-0.0228687675	0.033828007599999994	0.0169507034	0.0548497829	0.0564395945	0.0380505864	0.0013176351999999998	0.0326262817	-0.0348421388	-0.0666914515	-0.030362113599999997	0.0370064038	0.0665432858	0.0	0.0	0.0	0.0	-0.0315449	0.0778886	0.0137924	0.00420683	0.00191342	-0.000658378
6485.766	6123.695	9529.921	0.95015103	48.20444107	0.96029764	0.05032555	-0.0298429125	0.0139923271	-0.0736836989	0.0510592951	-0.0307623909	0.0005680413	0.0412149482	0.015694943500000003	0.07319747089999999	0.0029094415	0.042653440099999995	-0.0115179467	0.0322181109	-0.0356352838	-0.0666228653	-0.0286870135	0.0389264491	0.0662692852	0.0	0.0	0.0	0.0	-0.0260206	0.100717	0.0240461	0.00426089	0.00176173	-0.000687011
6482.1514	6123.8066	9533.587	0.97778523	49.60641861	0.9796465	0.15133645	-0.0372956871	0.0119294625	-0.0710420759	0.0598299444	-0.03658828	-0.015141065300000001	0.047625517199999995	-0.015510961299999999	-0.0077189147	-0.024862221400000002	0.09121346289999999	-0.0353797358	0.0318083627	-0.036421450699999997	-0.0665249258	-0.026989444300000002	0.040798857	0.06587850740000001	0.0	0.0	0.0	0.0	-0.0202365	0.155584	0.051825	0.00314547	0.0018715	-0.000654072
6500.9917	6131.8535	9533.617	1.00756323	51.1171608	1.00052273	0.1262155	-0.0378301982	0.0143466968	-0.0653602436	0.05255795940000001	-0.07058753200000001	-0.0291012469	0.0395760162	0.013349139	-0.0075589383	-0.006102305	0.06339439200000001	0.060688224299999996	0.031397057400000004	-0.0372004855	-0.0663976762	-0.025270735699999998	0.0426213363	0.065371641	0.0	0.0	0.0	0.0	-0.0229852	0.107652	0.0309334	0.00388997	0.00165279	-0.000783726
6506.686	6132.8643	9528.919	1.01697958	51.59488678	1.00477529	0.12897770000000003	-0.0206266603	0.0378454302	-0.0510387588	0.056880258600000004	-0.0433708872	0.0376863422	0.0405798629	0.0499919194	0.0042394732	0.029697216600000003	0.0637252529	0.009867392800000001	0.030984215	-0.0379722356	-0.0662411725	-0.023532234	0.0443916564	0.0647495792	0.0	0.0	0.0	0.0	-0.0217454	0.0869337	0.0843067	0.00339253	0.00216976	-0.00072521
6494.03	6122.641	9525.440999999999	1.00481606	50.97778702	1.00107276	0.09617360000000003	-0.034214446600000004	0.0440209408	-0.0209718183	0.05890197849999999	-0.050022839900000005	0.036325491099999996	0.0415338308	0.025332909700000003	-0.0182382718	-0.0146600878	0.0645154934	-0.06000050480000001	0.0305698557	-0.0387365499	-0.0660554837	-0.021775300600000002	0.046107651	0.0640134182	0.0	0.0	0.0	0.0	-0.015072	0.138928	0.059275	0.00353044	0.00210833	-0.000675066
6506.9194	6131.639	9530.543	0.99912655	50.68914032	0.98980922	0.04106375000000001	-0.030209788900000003	0.0228199502	-0.0380227999	0.0508630462	-0.0570935301	0.017960757	0.0481485317	-0.0050762772	-0.043171647599999995	-0.0278337278	0.053204981900000003	0.0075327384	0.030153999900000002	-0.039493278799999997	-0.0658406915	-0.0200013119	0.04776722	0.0631644552	0.0	0.0	0.0	0.0	-0.00913685	0.129406	0.0497358	0.00328365	0.00210833	-0.000600508
6487.026	6124.8833	9522.386999999999	0.99066007	50.25960541	0.98446703	0.09681615	-0.0358397465	0.045695479000000004	-0.0232439812	0.034218443700000004	-0.0585604917	0.03308685	0.0396622138	0.0245738115	-0.0098730663	0.0053637815	0.06649134940000001	0.0761966649	0.029736667799999998	-0.0402422741	-0.06559689070000001	-0.0182116571	0.049368332599999995	0.0622041861	0.0	0.0	0.0	0.0	-0.0156367	0.0997407	0.0379467	0.00422653	0.00210833	-0.000634866
6493.904	6131.604	9521.436	0.96247017	48.82943344	0.96952558	0.06153320000000001	-0.035482588100000004	0.038593424	-0.035380278	0.0508578267	-0.0422315953	0.0035813832	0.0650953564	0.019655508500000002	-0.017813828700000003	0.0302245611	0.0922917419	-0.007979295400000001	0.02931788	-0.0409833891	-0.0653241886	-0.0164077382	0.0509090292	0.0611343033	0.0	0.0	0.0	0.0	-0.0127731	0.129157	0.0551619	0.00407599	0.00218659	-0.000646828
6509.6387	6115.415	9521.360999999999	0.99292159	50.37434006	0.98792487	0.04913695000000002	-0.0345018212	0.0321231069	-0.0400085586	0.0391984396	-0.0513291317	-0.0142084217	0.0435938617	0.020763138	-0.050657805800000004	-0.041752937999999996	0.0548319779	0.021410948399999997	0.0288976568	-0.041716478599999995	-0.0650227054	-0.0145909679	0.0523874245	0.059956691900000005	0.0	0.0	0.0	0.0	-0.0117569	0.134142	0.0454894	0.00356942	0.00210833	-0.000731263
6482.249	6116.3730000000005	9513.405	0.98723167	50.08567047	0.979159	0.09939790000000007	-0.0335408782	0.0445602425	-0.023587081800000003	0.0559015087	-0.06237119940000001	0.042829466100000005	0.0452112887	0.0332372684	-0.0008454672	0.059537622000000005	0.0135838085	-0.0701994492	0.028476018999999998	-0.0424413992	-0.0646925739	-0.012762769299999999	0.0538017092	0.0586734271	0.0	0.0	0.0	0.0	-0.0173213	0.10521	0.0379112	0.00439662	0.0024049	-0.000753959
6487.4259999999995	6122.0703	9510.869	0.94470882	47.92834091	0.95716494	0.03598180000000005	-0.0263600923	0.0369213537	0.007792253000000001	0.049318523200000006	-0.0615863019	0.0340258273	0.0481998096	0.058808909699999995	-0.01737404	0.0057376863	0.0369296015	-0.0361648417	0.0280529871	-0.0431580088	-0.0643339395	-0.0109245743	0.0551501525	0.057286770199999996	0.0	0.0	0.0	0.0	-0.0138786	0.124174	0.040015	0.00439614	0.00259228	-0.000712393
6497.2803	6115.3640000000005	9523.494	0.9922564	50.34059143	0.9894647	0.12655189999999997	-0.0251495229	0.054672270700000004	0.007623575600000001	0.0725771656	-0.0376650938	0.0542282809	0.06087865	0.0660109916	-0.0735733363	-0.022686019100000003	0.0630983772	-0.0383996942	0.027628581800000003	-0.0438661672	-0.0639469604	-0.0090778226	0.0564311043	0.0557991648	0.0	0.0	0.0	0.0	-0.0105319	0.165205	0.0622195	0.00327042	0.00261546	-0.000661899
6494.925	6110.6836	9522.504	1.01687515	51.58958817	1.00525951	0.12367265000000002	-0.0268876374	0.043124265700000004	-0.00023618779999999998	0.055103048200000004	-0.0503833184	0.0143108179	0.048127961600000005	0.020560945	-0.0307457703	-0.022602203900000003	0.0089231926	0.0381430309	0.027202823900000003	-0.044565735700000005	-0.0635318069	-0.007223960799999999	0.05764299690000001	0.054213232199999996	0.0	0.0	0.0	0.0	-0.0127127	0.111155	0.0349613	0.00399441	0.00266058	-0.000696462
6490.7905	6122.9834	9523.503	0.98054463	49.74641418	0.97559178	0.04626729999999999	-0.0095683103	0.0666767547	0.038638532	0.06454038549999999	-0.0621127945	0.048963031100000005	0.045545330099999996	0.0466041816	-0.0113092791	0.0344187098	0.0233214275	-0.033230025499999996	0.026775734300000003	-0.045256577199999995	-0.063088662	-0.0053644409	0.058784347199999996	0.0525317671	0.0	0.0	0.0	0.0	-0.0127225	0.098831	0.0328087	0.00452137	0.00260419	-0.0007487299999999998
6495.5654	6119.3135	9525.318000000001	0.94586992	47.98724747	0.95784891	0.039941850000000015	-0.0100587803	0.0674556809	0.0485348986	0.046469769	-0.0678884161	0.052832975	0.05372484190000001	0.0775617418	-0.011942905600000001	0.0410713424	0.0334369105	-0.0305125639	0.026347333900000002	-0.0459385566	-0.06261772089999999	-0.0035007192	0.0598537585	0.0507577326	0.0	0.0	0.0	0.0	-0.0127236	0.114665	0.0413785	0.00421885	0.00260419	-0.000756949
6506.2397	6118.8677	9542.0625	1.01532543	51.51096344	1.00932968	0.23232155	0.0043645749	0.07220217150000001	0.056007522000000004	0.0185512974	-0.0597996472	0.0244237254	0.0130511705	0.0987730466	-0.1029774651	-0.0233107238	-0.0816630459	-0.0796428805	0.025917643599999998	-0.046611540099999994	-0.062119191100000005	-0.0016342556	0.0608499221	0.0488942547	0.0	0.0	0.0	0.0	-0.0103999	0.16356	0.102657	0.00237935	0.00219304	-0.000611112
6519.1646	6124.849	9539.476	1.03436661	52.47698593	1.01910198	0.17358134999999997	0.0021608812	0.0666128309	0.060406040099999996	-0.0190097686	-0.0198612793	0.021155360800000002	0.0008405899000000001	0.054878496299999996	-0.0533082187	-0.0606877315	-0.110429521	-0.0467698945	0.025486684500000002	-0.0472753962	-0.061593292300000005	0.00023348799999999998	0.0617716189	0.046944617300000005	0.0	0.0	0.0	0.0	-0.0127115	0.114373	0.061152	0.00348222	0.00260419	-0.000708647
