CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	X	Y	Z	RotX	RotY	RotZ
6518.241	6165.137	9791.818000000001	1.00209892	51.19174576	1.00218809	0.13076249000000004	-0.0250968435	0.0584541575	-0.0346514164	0.0300016553	0.0199125034	0.0544597654	-0.05124662730000001	-0.03303	0.05670538	-0.042771013600000005	-0.0469513543	-0.0262240325	0.066671853	0.0664649616	0.06612061799999999	0.0656395343	0.0650227054	0.06427140690000001	0.0	0.0	0.0	0.0	-0.00967999	0.0293362	0.0138738	-0.000452804	-0.0	0.0
6542.1269999999995	6168.1494	9788.654	1.06577539	54.44462967	1.04627311	0.07770338999999998	-0.0384293036	0.040424396099999996	-0.0677341562	0.0891959508	-0.0091039698	0.050015446799999995	-0.0709629182	-0.06365163730000001	0.0027889234	-0.1114014182	-0.1558382643	-0.0187093848	0.0666489906	0.0663736221	0.065915517	0.0652759366	0.06445664179999999	0.0634598881	0.0	0.0	0.0	0.0	-0.0145622	0.014042	-0.00679728	-0.000592842	-0.000477802	0.000119278
6498.8315	6164.6157	9765.853000000001	1.00759089	51.47229767	1.01141298	0.13029274	-0.0481114676	0.0299524902	-0.076200188	0.0638567537	0.0297436427	-0.0028743958000000003	-0.0667101113	-0.08129650599999999	0.0168669553	-0.0766178568	-0.1126560561	-0.0354166933	0.0666228653	0.0662692852	0.0656813745	0.06486121190000001	0.0638116976	0.06253654269999999	0.0	0.0	0.0	0.0	0.00522517	-0.0321161	-0.0105002	-0.000241178	-7.159609999999998e-24	-0.000264143
6488.1807	6161.8896	9758.208	0.99700147	50.93134308	1.00016654	0.20603812	-0.0425090006	0.0212692283	-0.0853277763	0.0117718075	0.0559745961	-0.0155392602	-0.0623533724	-0.0776953654	0.0317902022	-0.02642635	-0.0668841255	0.0227962077	0.0665934784	0.0661519714	0.0654182934	0.0643956847	0.063088662	0.0615029978	0.0	0.0	0.0	0.0	-0.0145618	0.0568314	0.0338707	-0.00103569	-0.0	0.0
6488.4824	6160.425	9747.957	0.99907207	51.03712082	1.00293732	0.06885345	-0.040396913199999995	-0.006737760400000001	-0.0742078103	-0.0012725738	0.057016150999999994	0.032449011800000004	-0.0601190708	-0.049994486	0.053211864299999995	-0.0541355068	-0.05242334269999999	0.0508231925	0.06656083139999999	0.0660217037	0.0651263897	0.0638797199	0.0622884198	0.0603610746	0.0	0.0	0.0	0.0	-0.0218489	0.0369515	0.0329917	-0.000413429	-0.0	0.000193888
6482.156	6160.8594	9753.476999999999	1.00041032	51.10548019	0.99833304	0.14885749999999998	-0.0467074897	-0.0048964086	-0.069734215	-0.0229316941	0.056716971100000006	0.0162770909	-0.045517557400000005	-0.0577176971	0.0233583781	-0.0470421201	-0.012403871	-0.0454171254	0.0665249258	0.06587850740000001	0.0648057921	0.0633137214	0.0614119504	0.0591127855	0.0	0.0	0.0	0.0	-0.0214729	-0.0273856	0.0107878	0.000500242	0.000131251	0.0
6477.2354	6152.353	9747.024	0.99106264	50.62796021	0.99718839	0.1001548	-0.0501379203	0.0044604364	-0.086121529	-0.0276200485	0.02637358	-0.0035379656	-0.06472858719999999	-0.0597144322	0.032323811	-0.0496885274	-0.0543047382	-0.0388662964	0.0664857635	0.0657224108	0.06445664179999999	0.06269813269999999	0.0604603265	0.05776033	0.0	0.0	0.0	0.0	-0.0282262	0.0225796	0.024256	3.2131e-05	-0.0	0.0
6496.9224	6151.9077	9754.030999999999	1.03530407	52.88801193	1.02003729	0.0691407	-0.0431947033	0.0081740305	-0.0894505157	-0.0166518147	0.017824618400000002	0.0333600718	-0.0711064327	-0.049856889	0.0646558491	-0.0432165639	-0.0504526359	0.0244698427	0.0664433463	0.0655534443	0.0640790926	0.0620334358	0.0594347124	0.056306091600000004	0.0	0.0	0.0	0.0	-0.0281022	0.0173922	0.0197429	-0.0008331029999999998	-0.00032109	0.0
6481.7046	6161.695	9743.924	1.00153077	51.16272354	1.00118864	0.15599349499999998	-0.031234456600000002	0.0042061262	-0.0904639092	-0.0007374044999999999	-0.0077598453	0.0350245509	-0.046776391699999996	-0.073922447	-0.0239614456	-0.0465620792	0.0021869985999999997	0.0496207825	0.0663976762	0.065371641	0.06367331080000001	0.0613201515	0.058336363499999995	0.0547526326	0.0	0.0	0.0	0.0	-0.0214646	-0.0476944	-0.00196846	9.69657e-05	-0.0	0.0
6485.8535	6155.3306	9742.799	1.00125408	51.14858627	1.00467241	0.109047945	-0.0318041029	0.021488858700000002	-0.0761599505	-0.0520569954	0.0161322475	0.0274118094	-0.0538009595	-0.052176489400000005	0.0677614313	0.0245945262	-0.0338782596	0.0022335138	0.06634875559999999	0.0651770366	0.0632394753	0.0605588383	0.0571666238	0.0531026907	0.0	0.0	0.0	0.0	-0.0315943	0.0405307	0.00103747	0.00025071	-0.0	0.0
6517.973000000001	6144.1990000000005	9744.204	1.00012445	51.09087753	0.99934447	0.071820965	-0.0224760034	0.0338376358	-0.0540968058	-0.1035268883	0.0494208062	0.09890530880000001	-0.0372429944	-0.0510690638	0.092726515	0.0908677643	-0.0197306579	0.12451998539999999	0.06629658690000001	0.0649696691	0.0627777771	0.0597500926	0.05592692480000001	0.0513591733	0.0	0.0	0.0	0.0	-0.0185562	0.0453012	0.0322955	-0.000143643	1.64619e-24	6.07337e-05
6506.1875	6151.41	9750.869	1.00730932	51.45791245	1.00045574	0.125938565	-0.0099132346	0.019631373400000002	-0.0187055933	-0.0649223803	0.0262395152	0.0938801782	0.0021063182	-0.015231138200000001	0.0437050395	0.058255426900000004	-0.0011355146	0.010582471100000001	0.0662411725	0.0647495792	0.0622884198	0.058894547900000004	0.054618783600000005	0.0495251527	0.0	0.0	0.0	0.0	-0.0277262	-0.0185004	0.0175018	0.000526637	-0.0	0.000153919
6477.905	6150.328	9746.962	0.9387185	47.95398712	0.96147323	0.0457443	0.0063102564	0.0326586776	-0.0087917397	-0.0306000466	-0.0003440323	0.0765276675	0.0084900609	-0.0210952048	0.0682226789	0.0241628058	0.0097310695	0.0239265163	0.06618251530000001	0.06451681	0.0617716189	0.0579928741	0.0532438012	0.0476038607	0.0	0.0	0.0	0.0	-0.0314392	-0.0242747	0.010083000000000002	0.000495902	-0.00039211	-5.29396e-23
6488.517	6145.705	9749.225	0.97066301	49.58585739	0.98423964	0.15574634	0.014085336	0.0230763637	0.0090760199	-0.039226238	0.010512448899999999	0.0698546506	0.0011956528999999998	-0.0271788288	0.0809017222	0.0206205731	-0.013111991299999999	0.0172477489	0.06612061799999999	0.06427140690000001	0.0612276021	0.057045777699999994	0.051803660099999996	0.045598683099999995	0.0	0.0	0.0	0.0	-0.0214582	0.0538127	0.0243684	-0.000239311	-5.94722e-05	0.0
6495.1006	6146.398	9749.789	1.00628495	51.40558624	1.00335026	0.07046279	0.0213593167	0.007911768000000001	0.0031340736	-0.0147570116	0.09538750189999999	0.02442103	0.0150189095	0.0126744678	0.0822589598	-0.0296682612	0.0127603666	-0.017047585	0.0660554837	0.0640134182	0.06065660900000001	0.056054000300000004	0.0503001228	0.04351315309999999	0.0	0.0	0.0	0.0	-0.0161357	0.0385769	0.0103637	0.000306091	-0.000232066	0.0
6495.2876	6155.0923	9755.761	1.01337075	51.76755905	1.00690436	0.17841805999999996	0.036602266099999996	-0.0050771677	0.0092905888	-0.014942286200000002	0.08578944050000001	-0.017369881599999998	0.0549225307	0.0048877864	0.0318965602	0.0002867052	0.016942618899999998	-0.0189198349	0.0659871156	0.06374289429999999	0.060058891399999995	0.0550183187	0.048735029400000004	0.041350946	0.0	0.0	0.0	0.0	0.0103457	-0.0141421	0.00389224	0.00127985	0.000304905	-0.000344194
6477.179	6153.3545	9750.1875	0.95802069	48.94002914	0.97324455	0.15185785999999998	0.049572529500000004	-0.0181382568	0.0225351264	-0.019728180300000002	0.063469372	-0.0369289777	0.051944915700000004	0.0163961135	0.0593596754	-0.0103701482	0.0182231104	0.0077604515	0.065915517	0.0634598881	0.0594347124	0.053939544299999996	0.047110295	0.0391158718	0.0	0.0	0.0	0.0	-0.0182144	0.0226305	0.0241924	0.0008544489999999999	-0.0	0.00025
6496.8037	6153.363	9749.435	0.99579221	50.86956787	0.99784577	0.1470327	0.0391813417	-0.043874374199999996	0.0246470244	-0.0058822963	0.051468586399999995	-0.0395175273	0.050702199	0.0304837464	0.07352327410000001	-0.0258299492	0.010722013	-0.0016738825	0.0658406915	0.0631644552	0.058784347199999996	0.0528185218	0.0454279081	0.0368118692	0.0	0.0	0.0	0.0	0.0151711	0.0644555	0.0243692	0.000182791	0.000302546	-0.000208704
6489.786999999999	6163.054	9750.171	0.99803936	50.98436356	1.00079179	0.21068598	0.037931161	-0.0404126127	0.0158964057	-0.0043461685	0.038992021	-0.0629609196	0.0538214407	0.0415075775	-0.020417503700000002	-0.0368282053	0.0316916965	-0.026427342799999996	0.0657626427	0.0628566533	0.058108082199999994	0.05165612940000001	0.0436899275	0.034442997999999996	0.0	0.0	0.0	0.0	-0.025383	-0.00953856	0.00117166	0.00101667	1.49424e-05	0.00012861900000000004
6480.629	6164.182	9743.940999999999	0.94504225	48.27703094	0.96324068	0.072377915	0.028764360299999996	-0.0582925047	0.0402896179	-0.0075704023	0.013206798999999998	-0.055484652	0.051626445300000004	0.034303215	-0.0039789816	-0.013281749099999999	0.0169480446	-0.0195857405	0.0656813745	0.06253654269999999	0.057406215499999996	0.0504532775	0.0418984802	0.0320134327	0.0	0.0	0.0	0.0	-0.0253694	0.0227305	0.0214112	0.00072391	-6.39059e-05	0.000154125
6494.3022	6155.565	9743.863000000001	0.96274942	49.18159485	0.97394389	0.08796680500000001	0.033256543300000004	-0.049277626399999996	0.0356202135	-0.0175771262	0.0186098613	-0.031171434799999998	0.0296102602	0.056462850599999996	0.0190537855	-0.0122614276	0.0385731516	0.058614541299999996	0.06559689070000001	0.0622041861	0.0566790562	0.0492109083	0.0400557583	0.0295274546	0.0	0.0	0.0	0.0	-0.0219061	0.0638606	0.0298049	0.00019621	-0.000235058	0.000154867
6480.8076	6142.731	9741.371	0.97697711	49.90840912	0.98506272	0.15240202	0.035266485699999996	-0.0481561035	0.0285353915	-0.009708170600000001	0.0122889611	-0.0484981763	0.0268481615	0.0491906546	-0.0103090439	-0.0378636359	0.0443692109	0.0082911062	0.0655091956	0.0618596487	0.05592692480000001	0.0479299947	0.0381640171	0.026989444300000002	0.0	0.0	0.0	0.0	-0.0254074	-0.007830949999999998	0.0166461	0.00107235	1.49424e-05	0.0
6483.9585	6153.5923	9742.627	0.96694404	49.39587402	0.9792645	0.061115149999999986	0.0248774913	-0.0518676409	0.0574650949	-0.0147878305	-0.0163193603	-0.0634705012	0.0317237304	0.0609069377	-0.023179179100000002	-0.0129555569	0.0428509121	-0.10576781800000001	0.0654182934	0.0615029978	0.0551501525	0.046611540099999994	0.0362255716	0.024403874300000003	0.0	0.0	0.0	0.0	-0.0362352	-0.0101238	0.0427691	0.00075869	1.49424e-05	-0.00012377
6494.196999999999	6141.0815	9751.273000000001	0.98275226	50.20343018	0.99042517	0.115911	0.0082185951	-0.0361015686	0.0503580869	-0.0056826988	-0.0563888555	-0.0149909248	0.0120127668	0.0622748962	-0.0116474714	0.0445158026	0.09098839289999999	-0.0196072822	0.0653241886	0.0611343033	0.054349081699999996	0.045256577199999995	0.034242794	0.021775300600000002	0.0	0.0	0.0	0.0	-0.0254074	0.0518332	0.0246005	0.000383308	1.49424e-05	0.0
6502.9146	6158.2153	9757.666	0.9945907	50.80818939	0.99471456	0.14151380000000002	-0.0105307299	-0.0442193927	0.0671339981	-0.0031240646999999996	-0.0717756151	-0.0117314081	-0.011085298	0.08563428390000001	-0.0328525686	0.0142967116	0.013244445	0.0419722133	0.0652268858	0.060753637400000005	0.0535240653	0.0438661672	0.0322181109	0.0191083554	0.0	0.0	0.0	0.0	-0.035401	0.00561356	0.00162942	0.00137304	0.000139434	0.00013236600000000003
6501.8486	6159.142	9759.521999999999	0.96574807	49.33477783	0.97482473	0.07011256499999999	0.001210425	-0.0470033708	0.0654878295	0.0285856537	-0.0148336035	-0.0022800757999999997	0.026921925099999997	0.0934539494	-0.0371992622	0.030006428300000002	0.0716362471	0.08598130279999999	0.0651263897	0.0603610746	0.052675466799999994	0.0424413992	0.030153999900000002	0.0164077382	0.0	0.0	0.0	0.0	-0.0254333	-0.00120017	-0.000853015	0.00210772	0.000289362	1.0587899999999999e-22
6486.17	6140.898	9746.755	0.97130877	49.61884308	0.98332435	0.131924385	4.9795699999999995e-05	-0.0438549104	0.0443605836	0.0395954508	-0.0236467419	-0.0440285804	0.007585595400000001	0.052717572000000004	0.0011611421	-0.0262549233	0.1365522036	0.0746701209	0.0650227054	0.059956691900000005	0.051803660099999996	0.0409833891	0.0280529871	0.0136782078	0.0	0.0	0.0	0.0	-0.0253955	0.0516691	0.0218625	0.0012411700000000004	0.000162372	0.000132496
6492.0537	6142.964	9744.404	0.97138041	49.62250519	0.9806875	0.04925276	-0.0045169256	-0.0470424722	0.055723993099999994	0.0239518177	-0.0580866963	-0.0168114074	0.0269073375	0.0679059916	-0.0047669925	0.0102116889	0.0859597828	0.042131220899999995	0.0649158378	0.0595405683	0.0509090292	0.039493278799999997	0.025917643599999998	0.0109245743	0.0	0.0	0.0	0.0	-0.0297619	0.0422536	0.00925332	0.00104887	1.49424e-05	0.00025
6485.0054	6157.2603	9739.187	0.97123688	49.61517334	0.97939903	0.13738702000000003	-0.0126145067	-0.06353866	0.0463815713	0.0065730957999999996	-0.0338331754	-0.039334396	-0.0012355228999999998	0.0522660684	-0.08143977570000001	-0.013937273899999998	0.0902532815	-0.01895919	0.0648057921	0.0591127855	0.049991968399999996	0.0379722356	0.0237505827	0.0081516899	0.0	0.0	0.0	0.0	-0.0222045	0.0032715	-0.00519587	0.00207088	0.000520899	0.00025
6468.3859999999995	6140.005	9740.273000000001	0.96816605	49.45830154	0.97772628	0.11530512000000002	-0.0258910085	-0.0650268187	0.061674061100000004	-0.0192346226	-0.0607995176	-0.0173962548	-0.0094147755	0.0594870592	-0.0691047351	0.0493940245	0.0739823382	0.0105541233	0.0646925739	0.0586734271	0.0490528817	0.036421450699999997	0.0215544564	0.0053644409	0.0	0.0	0.0	0.0	-0.0253787	0.0412197	0.0199641	0.00137199	0.000305935	0.000316601
6503.7236	6142.6269999999995	9748.972	0.99105912	50.62778091	0.99118644	0.065591645	-0.043101392300000006	-0.049866805800000004	0.0827453538	-0.0589367057	-0.0853294483	-0.0096157044	-0.035623492	0.0875039457	-0.0744040574	0.133900772	0.0180286991	-0.0293329896	0.06457618849999999	0.0582225792	0.0480921828	0.0348421388	0.0193319522	0.0025677388000000002	0.0	0.0	0.0	0.0	-0.028084	0.0125809	0.00357613	0.00133128	8.971449999999998e-05	0.000416862
6503.486999999999	6143.8325	9761.93	0.96956438	49.52973175	0.97841746	0.064177885	-0.0352145609	-0.0250174316	0.1024676802	-0.0397072289	-0.0829833721	-0.0014469739000000001	-0.026388062799999997	0.0795128183	-0.0530000129	0.0976506034	0.0386028192	-0.0557712285	0.06445664179999999	0.05776033	0.047110295	0.033235537	0.0170857899	-0.00023348799999999998	0.0	0.0	0.0	0.0	-0.0253776	-0.00773162	0.00152637	0.00189093	1.49424e-05	0.0002691
6514.0757	6146.1025	9782.931	1.00500703	51.34030151	1.00037062	0.1073727	-0.0729282859	0.0077107085999999995	0.1208858938	-0.053455045599999994	-0.0736283068	0.05026387190000001	-0.0662028291	0.1057098801	-0.0791290192	0.08404942720000001	-0.1334576716	-0.09041684609999999	0.0643339395	0.057286770199999996	0.046107651	0.0316029035	0.014818718400000002	-0.0030343033	0.0	0.0	0.0	0.0	-0.0253827	0.0358717	0.023721	0.0011162600000000002	1.49424e-05	0.000212377
6527.2524	6153.611	9800.138	1.01600552	51.90215683	1.00973022	0.07560419999999998	-0.0796037114	0.038248436600000005	0.0917309959	0.0032516786	-0.0601121778	0.0586850871	-0.0917578809	0.0527219711	-0.0545979785	0.1133734909	-0.11807904849999999	-0.042389315999999996	0.0642080877	0.0568019924	0.0450846924	0.0299455171	0.0125335121	-0.005829771700000001	0.0	0.0	0.0	0.0	-0.0253566	0.00659494	-0.00043779	0.0014375	1.49424e-05	0.000333988
6487.359	6154.8867	9805.482	1.00160003	51.16625977	1.00045133	0.13305867999999998	-0.0603232069	0.022194741299999998	0.08668356320000001	0.050209700999999995	-0.0275532013	0.0648487665	-0.026653567599999997	0.026289620899999998	-0.0798278784	0.0290548197	0.014500598	0.0512966511	0.0640790926	0.056306091600000004	0.04404187	0.028264676000000002	0.0102329676	-0.008614967099999999	0.0	0.0	0.0	0.0	-0.007761279999999998	-0.008071979999999998	-0.024907	0.00201934	0.000625659	2.1175799999999998e-22
6550.084	6153.516	9799.966999999999	1.06271267	54.28816986	1.03464139	0.1543655	0.0174060449	0.0098852132	0.059612855199999995	0.09201305369999999	-0.0584907391	0.0063713128	0.022803015299999996	0.0755179288	-0.036622989	-0.0120494925	-0.013221785	0.0690441449	0.0639469604	0.0557991648	0.0429796433	0.026561696699999998	0.0079199002	-0.0113849816	0.0	0.0	0.0	0.0	-0.025347	0.0352622	-0.0070245	0.00121958	0.000201701	0.000287544
6519.132	6154.9136	9780.614	1.0372684	52.98836136	1.02231944	0.09104367	0.04339786	-0.0120643174	0.028147889500000002	0.0940545316	-0.0306354424	-0.0420464199	0.0645877482	0.021656458700000002	-0.0414127306	-0.0233199112	-0.006541354599999999	0.042963035700000006	0.0638116976	0.0552813113	0.0418984802	0.024837913	0.0055971405	-0.014134933899999999	0.0	0.0	0.0	0.0	-0.0253692	-0.00403252	-0.0328547	0.00152106	9.9522e-05	0.000173272
6511.4155	6168.0024	9765.558	1.02642	52.43417358	1.01325226	0.09087378999999998	0.0739690754	-0.0120522115	-0.0090934375	0.046836776399999995	-0.0124903128	0.0289367785	0.08898257539999999	0.0061778096	-0.0421765581	-0.0102734388	-0.0497229917	0.0714214497	0.06367331080000001	0.0547526326	0.040798857	0.023094675099999996	0.0032675313	-0.0168599781	0.0	0.0	0.0	0.0	-0.00891624	-0.0183449	-0.0421577	0.00190253	0.000560889	0.0
6470.630999999999	6153.262	9756.239	1.01560879	51.88188934	1.0102005	0.20457037	0.0488013988	-0.0093244795	-0.0213669737	-0.0057849705	0.0015487887	0.0457256599	0.037425458700000004	-0.017907106699999998	0.0235839922	0.0205086753	0.044042679800000005	0.0758267903	0.0635318069	0.054213232199999996	0.039681258399999995	0.0213333483	0.0009339232000000001	-0.0195553123	0.0	0.0	0.0	0.0	-0.0190365	0.0659453	0.00179171	0.00094743	0.000191779	0.0
6476.4146	6151.6562	9751.483	1.00166619	51.16963577	1.00217116	0.07645164699999998	0.0467097793	-0.00046330410000000003	-0.015137943999999999	-0.0004371312	0.0142361462	0.0125957033	0.037690709100000004	-0.0176672108	0.021942972999999998	-0.0094019016	-0.005394120400000001	-0.0750962909	0.0633871927	0.0536632157	0.0385461766	0.0195553123	-0.0014008277	-0.0222161869	0.0	0.0	0.0	0.0	-0.0155195	0.0259222	-0.000802737	0.00140229	0.000234977	0.000108284
6495.725	6150.453	9765.991	1.00407195	51.29253769	1.00080979	0.149958113	0.0514973397	0.0001407659	0.0133125355	-0.0030741488	0.023166278199999998	-0.0526087805	0.0626362758	-0.0060510906000000005	-0.044668176600000005	-0.0171694309	0.043594710599999996	-0.0130787314	0.0632394753	0.0531026907	0.037394111800000004	0.0177619596	-0.0037338643	-0.024837913	0.0	0.0	0.0	0.0	-0.008449949999999998	-0.0224861	-0.0263939	0.00226062	0.000646145	0.0
6483.276	6149.2324	9771.625	0.9492994	48.49450684	0.96642816	0.035781163000000005	0.0530657141	0.0130762869	0.0229477615	0.0089747098	0.005055098300000001	-0.045155162199999994	0.0731387605	0.0183380138	-0.0326685506	-0.0307205092	0.0345860534	-0.0805518751	0.063088662	0.0525317671	0.0362255716	0.015954695	-0.0060623315	-0.0274158706	0.0	0.0	0.0	0.0	-0.00489716	-0.000401977	-0.017746399999999996	0.00226062	0.00067608	0.0
6484.8237	6138.718000000001	9771.08	0.98200113	50.16505814	0.98532593	0.159754737	0.0710919859	0.0194354	0.022792696299999998	0.0284256202	0.0077300793000000005	-0.0174690023	0.0824636069	0.0200622973	0.0155832118	0.0307330509	0.0598984908	0.0179388699	0.0629347601	0.0519505567	0.0350410708	0.014134933899999999	-0.0083833798	-0.0299455171	0.0	0.0	0.0	0.0	0.0073606	0.0658011	0.0178235	0.00141979	0.00074973	4.235169999999999e-22
6495.9272	6144.031	9761.003	0.98424047	50.27945328	0.98544014	0.15130692	0.064810429	-0.0016527910999999998	0.0118695532	0.0172306315	0.027095989100000002	-0.055766892900000004	0.0536169704	0.030123751400000003	-0.0086180796	-0.0096471878	0.047254148600000004	-0.0324662257	0.0627777771	0.0513591733	0.0338411313	0.012304101599999999	-0.010694168700000001	-0.0324223947	0.0	0.0	0.0	0.0	-0.009128120000000002	0.00535264	-0.00519894	0.0020646	0.000507845	0.00014025100000000004
6476.3096	6138.04	9761.203000000001	0.96761858	49.43033218	0.97477436	0.08737016	0.0678878222	-0.027930149900000003	-0.0012748262	0.0195553139	-0.0326111411	-0.0215738073	0.0700214383	-0.0028569957	-0.034755831800000005	-0.0202982072	0.0532660307	-0.013830393	0.06261772089999999	0.0507577326	0.0326262817	0.0104636322	-0.0129918702	-0.0348421388	0.0	0.0	0.0	0.0	0.0018285	-0.00507329	-0.0223324	0.00250487	0.000796887	-0.00010752
6486.735	6142.305	9761.096	0.9720903	49.6587677	0.98152852	0.08117875	0.0721813289	-0.0228789394	-0.0180982472	0.0121652835	-0.0044632134	-0.0158041826	0.062793373	0.0261839231	-0.0407660173	0.0065564587	0.0224153754	-0.016630374	0.0624545991	0.0501463525	0.031397057400000004	0.008614967099999999	-0.0152736726	-0.0372004855	0.0	0.0	0.0	0.0	0.00643116	0.0322192	-0.00469845	0.00221535	0.0008328399999999998	0.0
6511.743	6147.5986	9761.049	0.9833926	50.2361412	0.98688322	0.088826885	0.0683703895	-0.016168475	-0.0047798274	-0.005415171	0.00046653389999999997	-0.0294334687	0.0580978941	0.025499339300000003	-0.0063496585	0.035755879	-0.0047776324	-0.0322055575	0.0622884198	0.0495251527	0.030153999900000002	0.0067595545	-0.017536783400000002	-0.039493278799999997	0.0	0.0	0.0	0.0	0.0121202	0.0599796	0.0153874	0.0015686	0.000837935	-5.39869e-05
